50	gaus5	(100)	relu	1e-05	0.99595	0.99593	580.61	./w50/NN.080.model	{0: {0: 18193, 1: 8, 2: 4, 3: 3, 4: 0}, 1: {0: 19, 1: 528, 2: 1, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1412, 3: 2, 4: 0}, 3: {0: 28, 1: 0, 2: 10, 3: 115, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1555}}
50	gaus5	(100)	relu	0.0001	0.99529	0.99484	583.05	./w50/NN.081.model	{0: {0: 18166, 1: 22, 2: 4, 3: 4, 4: 12}, 1: {0: 14, 1: 532, 2: 1, 3: 0, 4: 1}, 2: {0: 14, 1: 3, 2: 1388, 3: 13, 4: 1}, 3: {0: 20, 1: 0, 2: 1, 3: 132, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1561}}
50	gaus5	(100)	relu	0.01	0.98747	0.98780	384.23	./w50/NN.082.model	{0: {0: 18168, 1: 19, 2: 20, 3: 1, 4: 0}, 1: {0: 90, 1: 454, 2: 4, 3: 0, 4: 0}, 2: {0: 41, 1: 1, 2: 1374, 3: 2, 4: 1}, 3: {0: 46, 1: 0, 2: 10, 3: 97, 4: 0}, 4: {0: 27, 1: 0, 2: 5, 3: 0, 4: 1532}}
50	gaus5	(100)	relu	0.1	0.97903	0.98018	336.36	./w50/NN.083.model	{0: {0: 18098, 1: 30, 2: 55, 3: 5, 4: 20}, 1: {0: 119, 1: 419, 2: 9, 3: 0, 4: 1}, 2: {0: 43, 1: 3, 2: 1341, 3: 26, 4: 6}, 3: {0: 49, 1: 0, 2: 4, 3: 100, 4: 0}, 4: {0: 56, 1: 1, 2: 6, 3: 1, 4: 1500}}
50	gaus5	(100)	tanh	1e-05	0.99759	0.99740	535.00	./w50/NN.084.model	{0: {0: 18201, 1: 2, 2: 2, 3: 2, 4: 1}, 1: {0: 17, 1: 530, 2: 0, 3: 1, 4: 0}, 2: {0: 0, 1: 1, 2: 1408, 3: 9, 4: 1}, 3: {0: 14, 1: 0, 2: 2, 3: 137, 4: 0}, 4: {0: 4, 1: 0, 2: 0, 3: 1, 4: 1559}}
50	gaus5	(100)	tanh	0.0001	0.99800	0.99808	540.06	./w50/NN.085.model	{0: {0: 18189, 1: 9, 2: 2, 3: 7, 4: 1}, 1: {0: 4, 1: 543, 2: 0, 3: 1, 4: 0}, 2: {0: 2, 1: 1, 2: 1410, 3: 6, 4: 0}, 3: {0: 5, 1: 0, 2: 3, 3: 145, 4: 0}, 4: {0: 0, 1: 0, 2: 1, 3: 0, 4: 1563}}
50	gaus5	(100)	tanh	0.01	0.99147	0.99255	467.80	./w50/NN.086.model	{0: {0: 18161, 1: 11, 2: 21, 3: 4, 4: 11}, 1: {0: 49, 1: 493, 2: 4, 3: 0, 4: 2}, 2: {0: 5, 1: 0, 2: 1403, 3: 9, 4: 2}, 3: {0: 28, 1: 0, 2: 14, 3: 111, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1561}}
50	gaus5	(100)	tanh	0.1	0.98071	0.98232	296.99	./w50/NN.087.model	{0: {0: 18103, 1: 43, 2: 24, 3: 26, 4: 12}, 1: {0: 108, 1: 434, 2: 6, 3: 0, 4: 0}, 2: {0: 55, 1: 2, 2: 1351, 3: 2, 4: 9}, 3: {0: 35, 1: 0, 2: 13, 3: 105, 4: 0}, 4: {0: 46, 1: 1, 2: 5, 3: 0, 4: 1512}}
50	gaus5	(16, 16)	relu	1e-05	0.98549	0.98611	231.29	./w50/NN.088.model	{0: {0: 18159, 1: 19, 2: 13, 3: 6, 4: 11}, 1: {0: 95, 1: 446, 2: 5, 3: 0, 4: 2}, 2: {0: 60, 1: 4, 2: 1343, 3: 6, 4: 6}, 3: {0: 39, 1: 0, 2: 9, 3: 105, 4: 0}, 4: {0: 18, 1: 0, 2: 11, 3: 0, 4: 1535}}
50	gaus5	(16, 16)	relu	0.0001	0.98506	0.98547	219.41	./w50/NN.089.model	{0: {0: 18148, 1: 13, 2: 27, 3: 3, 4: 17}, 1: {0: 115, 1: 423, 2: 8, 3: 1, 4: 1}, 2: {0: 43, 1: 5, 2: 1350, 3: 12, 4: 9}, 3: {0: 42, 1: 0, 2: 7, 3: 104, 4: 0}, 4: {0: 11, 1: 0, 2: 3, 3: 1, 4: 1549}}
50	gaus5	(16, 16)	relu	0.01	0.98179	0.98278	152.94	./w50/NN.090.model	{0: {0: 18132, 1: 29, 2: 26, 3: 1, 4: 20}, 1: {0: 132, 1: 414, 2: 2, 3: 0, 4: 0}, 2: {0: 55, 1: 5, 2: 1345, 3: 4, 4: 10}, 3: {0: 50, 1: 0, 2: 17, 3: 86, 4: 0}, 4: {0: 24, 1: 0, 2: 2, 3: 0, 4: 1538}}
50	gaus5	(16, 16)	relu	0.1	0.97804	0.97780	123.26	./w50/NN.091.model	{0: {0: 18093, 1: 36, 2: 39, 3: 8, 4: 32}, 1: {0: 147, 1: 392, 2: 7, 3: 0, 4: 2}, 2: {0: 76, 1: 1, 2: 1317, 3: 11, 4: 14}, 3: {0: 47, 1: 0, 2: 15, 3: 91, 4: 0}, 4: {0: 39, 1: 1, 2: 11, 3: 0, 4: 1513}}
50	gaus5	(16, 16)	tanh	1e-05	0.98615	0.98648	272.56	./w50/NN.092.model	{0: {0: 18158, 1: 16, 2: 18, 3: 7, 4: 9}, 1: {0: 90, 1: 453, 2: 3, 3: 0, 4: 2}, 2: {0: 60, 1: 2, 2: 1344, 3: 5, 4: 8}, 3: {0: 34, 1: 0, 2: 13, 3: 106, 4: 0}, 4: {0: 24, 1: 1, 2: 4, 3: 0, 4: 1535}}
50	gaus5	(16, 16)	tanh	0.0001	0.98540	0.98611	233.95	./w50/NN.093.model	{0: {0: 18125, 1: 28, 2: 33, 3: 6, 4: 16}, 1: {0: 78, 1: 464, 2: 6, 3: 0, 4: 0}, 2: {0: 40, 1: 5, 2: 1369, 3: 3, 4: 2}, 3: {0: 34, 1: 1, 2: 15, 3: 103, 4: 0}, 4: {0: 25, 1: 0, 2: 12, 3: 0, 4: 1527}}
50	gaus5	(16, 16)	tanh	0.01	0.98271	0.98278	202.32	./w50/NN.094.model	{0: {0: 18133, 1: 22, 2: 31, 3: 10, 4: 12}, 1: {0: 121, 1: 422, 2: 3, 3: 0, 4: 2}, 2: {0: 64, 1: 2, 2: 1338, 3: 10, 4: 5}, 3: {0: 44, 1: 0, 2: 7, 3: 102, 4: 0}, 4: {0: 39, 1: 1, 2: 4, 3: 0, 4: 1520}}
50	gaus5	(16, 16)	tanh	0.1	0.97549	0.97629	117.70	./w50/NN.095.model	{0: {0: 18144, 1: 16, 2: 33, 3: 2, 4: 13}, 1: {0: 171, 1: 366, 2: 10, 3: 0, 4: 1}, 2: {0: 101, 1: 2, 2: 1305, 3: 2, 4: 9}, 3: {0: 57, 1: 0, 2: 16, 3: 80, 4: 0}, 4: {0: 77, 1: 0, 2: 9, 3: 0, 4: 1478}}
50	gaus5	(100, 16)	relu	1e-05	0.99579	0.99667	477.70	./w50/NN.096.model	{0: {0: 18174, 1: 11, 2: 9, 3: 9, 4: 5}, 1: {0: 12, 1: 535, 2: 1, 3: 0, 4: 0}, 2: {0: 6, 1: 0, 2: 1412, 3: 1, 4: 0}, 3: {0: 8, 1: 0, 2: 7, 3: 138, 4: 0}, 4: {0: 3, 1: 0, 2: 1, 3: 0, 4: 1560}}
50	gaus5	(100, 16)	relu	0.0001	0.99518	0.99520	488.50	./w50/NN.097.model	{0: {0: 18165, 1: 9, 2: 25, 3: 5, 4: 4}, 1: {0: 13, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1414, 3: 1, 4: 0}, 3: {0: 17, 1: 0, 2: 9, 3: 127, 4: 0}, 4: {0: 10, 1: 0, 2: 8, 3: 0, 4: 1546}}
50	gaus5	(100, 16)	relu	0.01	0.98990	0.99027	481.30	./w50/NN.098.model	{0: {0: 18184, 1: 16, 2: 3, 3: 4, 4: 1}, 1: {0: 58, 1: 489, 2: 1, 3: 0, 4: 0}, 2: {0: 52, 1: 1, 2: 1355, 3: 10, 4: 1}, 3: {0: 32, 1: 0, 2: 7, 3: 114, 4: 0}, 4: {0: 26, 1: 1, 2: 0, 3: 0, 4: 1537}}
50	gaus5	(100, 16)	relu	0.1	0.98118	0.98200	347.99	./w50/NN.099.model	{0: {0: 18160, 1: 28, 2: 15, 3: 1, 4: 4}, 1: {0: 112, 1: 423, 2: 12, 3: 0, 4: 1}, 2: {0: 90, 1: 5, 2: 1317, 3: 4, 4: 3}, 3: {0: 51, 1: 0, 2: 15, 3: 87, 4: 0}, 4: {0: 47, 1: 1, 2: 5, 3: 0, 4: 1511}}
50	gaus5	(100, 16)	tanh	1e-05	0.99613	0.99616	293.15	./w50/NN.100.model	{0: {0: 18170, 1: 18, 2: 6, 3: 8, 4: 6}, 1: {0: 20, 1: 528, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1415, 3: 3, 4: 0}, 3: {0: 15, 1: 0, 2: 5, 3: 133, 4: 0}, 4: {0: 0, 1: 0, 2: 2, 3: 0, 4: 1562}}
50	gaus5	(100, 16)	tanh	0.0001	0.99701	0.99648	503.54	./w50/NN.101.model	{0: {0: 18196, 1: 4, 2: 2, 3: 2, 4: 4}, 1: {0: 13, 1: 533, 2: 2, 3: 0, 4: 0}, 2: {0: 10, 1: 0, 2: 1393, 3: 16, 4: 0}, 3: {0: 15, 1: 0, 2: 3, 3: 135, 4: 0}, 4: {0: 6, 1: 0, 2: 0, 3: 0, 4: 1558}}
50	gaus5	(100, 16)	tanh	0.01	0.99235	0.99265	385.60	./w50/NN.102.model	{0: {0: 18156, 1: 18, 2: 15, 3: 2, 4: 17}, 1: {0: 36, 1: 509, 2: 2, 3: 0, 4: 1}, 2: {0: 11, 1: 1, 2: 1401, 3: 3, 4: 3}, 3: {0: 30, 1: 0, 2: 12, 3: 111, 4: 0}, 4: {0: 10, 1: 0, 2: 0, 3: 0, 4: 1554}}
50	gaus5	(100, 16)	tanh	0.1	0.98190	0.98223	361.02	./w50/NN.103.model	{0: {0: 18163, 1: 20, 2: 14, 3: 5, 4: 6}, 1: {0: 129, 1: 412, 2: 7, 3: 0, 4: 0}, 2: {0: 80, 1: 3, 2: 1304, 3: 20, 4: 12}, 3: {0: 42, 1: 0, 2: 5, 3: 106, 4: 0}, 4: {0: 44, 1: 0, 2: 2, 3: 0, 4: 1518}}
50	gaus5	(50, 32)	relu	1e-05	0.99653	0.99671	463.54	./w50/NN.104.model	{0: {0: 18200, 1: 4, 2: 0, 3: 4, 4: 0}, 1: {0: 42, 1: 505, 2: 1, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1415, 3: 1, 4: 0}, 3: {0: 10, 1: 0, 2: 5, 3: 138, 4: 0}, 4: {0: 1, 1: 0, 2: 1, 3: 0, 4: 1562}}
50	gaus5	(50, 32)	relu	0.0001	0.99360	0.99411	403.03	./w50/NN.105.model	{0: {0: 18135, 1: 53, 2: 7, 3: 13, 4: 0}, 1: {0: 7, 1: 539, 2: 1, 3: 0, 4: 1}, 2: {0: 14, 1: 2, 2: 1396, 3: 4, 4: 3}, 3: {0: 15, 1: 0, 2: 5, 3: 133, 4: 0}, 4: {0: 2, 1: 0, 2: 1, 3: 1, 4: 1560}}
50	gaus5	(50, 32)	relu	0.01	0.98825	0.98876	239.10	./w50/NN.106.model	{0: {0: 18161, 1: 42, 2: 2, 3: 3, 4: 0}, 1: {0: 59, 1: 488, 2: 0, 3: 0, 4: 1}, 2: {0: 50, 1: 6, 2: 1352, 3: 5, 4: 6}, 3: {0: 33, 1: 0, 2: 10, 3: 110, 4: 0}, 4: {0: 28, 1: 0, 2: 0, 3: 1, 4: 1535}}
50	gaus5	(50, 32)	relu	0.1	0.98327	0.98506	258.90	./w50/NN.107.model	{0: {0: 18152, 1: 13, 2: 17, 3: 2, 4: 24}, 1: {0: 116, 1: 425, 2: 6, 3: 0, 4: 1}, 2: {0: 52, 1: 4, 2: 1352, 3: 2, 4: 9}, 3: {0: 42, 1: 0, 2: 19, 3: 92, 4: 0}, 4: {0: 18, 1: 0, 2: 2, 3: 0, 4: 1544}}
50	gaus5	(50, 32)	tanh	1e-05	0.99710	0.99726	360.68	./w50/NN.108.model	{0: {0: 18190, 1: 8, 2: 4, 3: 5, 4: 1}, 1: {0: 7, 1: 539, 2: 2, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1404, 3: 9, 4: 2}, 3: {0: 8, 1: 0, 2: 5, 3: 140, 4: 0}, 4: {0: 4, 1: 1, 2: 0, 3: 0, 4: 1559}}
50	gaus5	(50, 32)	tanh	0.0001	0.99556	0.99543	393.17	./w50/NN.109.model	{0: {0: 18158, 1: 24, 2: 14, 3: 3, 4: 9}, 1: {0: 11, 1: 537, 2: 0, 3: 0, 4: 0}, 2: {0: 5, 1: 1, 2: 1410, 3: 2, 4: 1}, 3: {0: 17, 1: 1, 2: 9, 3: 126, 4: 0}, 4: {0: 2, 1: 0, 2: 1, 3: 0, 4: 1561}}
50	gaus5	(50, 32)	tanh	0.01	0.99036	0.99077	339.42	./w50/NN.110.model	{0: {0: 18164, 1: 16, 2: 11, 3: 5, 4: 12}, 1: {0: 53, 1: 494, 2: 1, 3: 0, 4: 0}, 2: {0: 42, 1: 0, 2: 1365, 3: 9, 4: 3}, 3: {0: 27, 1: 0, 2: 6, 3: 120, 4: 0}, 4: {0: 16, 1: 1, 2: 0, 3: 0, 4: 1547}}
50	gaus5	(50, 32)	tanh	0.1	0.98355	0.98547	280.87	./w50/NN.111.model	{0: {0: 18142, 1: 28, 2: 14, 3: 2, 4: 22}, 1: {0: 105, 1: 435, 2: 5, 3: 0, 4: 3}, 2: {0: 49, 1: 8, 2: 1343, 3: 5, 4: 14}, 3: {0: 35, 1: 0, 2: 6, 3: 112, 4: 0}, 4: {0: 20, 1: 1, 2: 1, 3: 0, 4: 1542}}
50	gaus5	(50, 32, 4)	relu	1e-05	0.99278	0.99310	326.83	./w50/NN.112.model	{0: {0: 18147, 1: 33, 2: 10, 3: 15, 4: 3}, 1: {0: 25, 1: 521, 2: 2, 3: 0, 4: 0}, 2: {0: 15, 1: 1, 2: 1402, 3: 0, 4: 1}, 3: {0: 17, 1: 0, 2: 21, 3: 115, 4: 0}, 4: {0: 2, 1: 0, 2: 5, 3: 1, 4: 1556}}
50	gaus5	(50, 32, 4)	relu	0.0001	0.99469	0.99502	347.94	./w50/NN.113.model	{0: {0: 18159, 1: 19, 2: 15, 3: 12, 4: 3}, 1: {0: 18, 1: 529, 2: 0, 3: 0, 4: 1}, 2: {0: 5, 1: 0, 2: 1408, 3: 4, 4: 2}, 3: {0: 16, 1: 0, 2: 13, 3: 124, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1563}}
50	gaus5	(50, 32, 4)	relu	0.01	0.99014	0.99077	314.94	./w50/NN.114.model	{0: {0: 18172, 1: 6, 2: 13, 3: 2, 4: 15}, 1: {0: 83, 1: 456, 2: 8, 3: 0, 4: 1}, 2: {0: 20, 1: 0, 2: 1385, 3: 8, 4: 6}, 3: {0: 28, 1: 0, 2: 4, 3: 121, 4: 0}, 4: {0: 8, 1: 0, 2: 0, 3: 0, 4: 1556}}
50	gaus5	(50, 32, 4)	relu	0.1	0.98175	0.98205	170.74	./w50/NN.115.model	{0: {0: 18144, 1: 23, 2: 29, 3: 5, 4: 7}, 1: {0: 119, 1: 421, 2: 8, 3: 0, 4: 0}, 2: {0: 67, 1: 4, 2: 1335, 3: 9, 4: 4}, 3: {0: 47, 1: 3, 2: 15, 3: 88, 4: 0}, 4: {0: 45, 1: 0, 2: 8, 3: 0, 4: 1511}}
50	gaus5	(50, 32, 4)	tanh	1e-05	0.99550	0.99557	332.64	./w50/NN.116.model	{0: {0: 18174, 1: 19, 2: 7, 3: 7, 4: 1}, 1: {0: 7, 1: 538, 2: 2, 3: 0, 4: 1}, 2: {0: 10, 1: 0, 2: 1395, 3: 8, 4: 6}, 3: {0: 16, 1: 1, 2: 4, 3: 132, 4: 0}, 4: {0: 6, 1: 0, 2: 2, 3: 0, 4: 1556}}
50	gaus5	(50, 32, 4)	tanh	0.0001	0.99518	0.99575	271.88	./w50/NN.117.model	{0: {0: 18176, 1: 20, 2: 7, 3: 4, 4: 1}, 1: {0: 15, 1: 531, 2: 2, 3: 0, 4: 0}, 2: {0: 5, 1: 2, 2: 1409, 3: 1, 4: 2}, 3: {0: 21, 1: 1, 2: 8, 3: 123, 4: 0}, 4: {0: 1, 1: 1, 2: 2, 3: 0, 4: 1560}}
50	gaus5	(50, 32, 4)	tanh	0.01	0.99058	0.99041	230.04	./w50/NN.118.model	{0: {0: 18120, 1: 35, 2: 30, 3: 1, 4: 22}, 1: {0: 41, 1: 504, 2: 1, 3: 1, 4: 1}, 2: {0: 10, 1: 3, 2: 1397, 3: 3, 4: 6}, 3: {0: 33, 1: 1, 2: 11, 3: 108, 4: 0}, 4: {0: 9, 1: 1, 2: 1, 3: 0, 4: 1553}}
50	gaus5	(50, 32, 4)	tanh	0.1	0.98081	0.98219	211.17	./w50/NN.119.model	{0: {0: 18172, 1: 14, 2: 17, 3: 3, 4: 2}, 1: {0: 105, 1: 438, 2: 4, 3: 0, 4: 1}, 2: {0: 74, 1: 5, 2: 1294, 3: 40, 4: 6}, 3: {0: 41, 1: 1, 2: 5, 3: 106, 4: 0}, 4: {0: 65, 1: 3, 2: 4, 3: 0, 4: 1492}}
50	mexh	(100)	relu	1e-05	0.99181	0.99274	683.86	./w50/NN.000.model	{0: {0: 18162, 1: 27, 2: 6, 3: 5, 4: 8}, 1: {0: 32, 1: 515, 2: 0, 3: 0, 4: 1}, 2: {0: 18, 1: 4, 2: 1379, 3: 18, 4: 0}, 3: {0: 29, 1: 1, 2: 0, 3: 123, 4: 0}, 4: {0: 7, 1: 1, 2: 2, 3: 0, 4: 1554}}
50	mexh	(100)	relu	0.0001	0.98914	0.99018	534.60	./w50/NN.001.model	{0: {0: 18135, 1: 37, 2: 11, 3: 11, 4: 14}, 1: {0: 57, 1: 481, 2: 8, 3: 1, 4: 1}, 2: {0: 18, 1: 3, 2: 1390, 3: 3, 4: 5}, 3: {0: 22, 1: 0, 2: 7, 3: 124, 4: 0}, 4: {0: 13, 1: 1, 2: 3, 3: 0, 4: 1547}}
50	mexh	(100)	relu	0.01	0.98187	0.98187	402.58	./w50/NN.002.model	{0: {0: 18152, 1: 21, 2: 18, 3: 4, 4: 13}, 1: {0: 132, 1: 406, 2: 5, 3: 0, 4: 5}, 2: {0: 84, 1: 3, 2: 1293, 3: 27, 4: 12}, 3: {0: 45, 1: 0, 2: 4, 3: 104, 4: 0}, 4: {0: 21, 1: 0, 2: 3, 3: 0, 4: 1540}}
50	mexh	(100)	relu	0.1	0.97506	0.97611	320.19	./w50/NN.003.model	{0: {0: 18072, 1: 34, 2: 84, 3: 3, 4: 15}, 1: {0: 152, 1: 385, 2: 11, 3: 0, 4: 0}, 2: {0: 59, 1: 3, 2: 1350, 3: 3, 4: 4}, 3: {0: 45, 1: 0, 2: 25, 3: 83, 4: 0}, 4: {0: 69, 1: 1, 2: 15, 3: 0, 4: 1479}}
50	mexh	(100)	tanh	1e-05	0.99215	0.99210	674.51	./w50/NN.004.model	{0: {0: 18169, 1: 14, 2: 16, 3: 4, 4: 5}, 1: {0: 43, 1: 502, 2: 2, 3: 0, 4: 1}, 2: {0: 22, 1: 4, 2: 1379, 3: 9, 4: 5}, 3: {0: 27, 1: 0, 2: 7, 3: 119, 4: 0}, 4: {0: 10, 1: 1, 2: 3, 3: 0, 4: 1550}}
50	mexh	(100)	tanh	0.0001	0.99127	0.99173	555.40	./w50/NN.005.model	{0: {0: 18144, 1: 15, 2: 16, 3: 19, 4: 14}, 1: {0: 37, 1: 503, 2: 6, 3: 0, 4: 2}, 2: {0: 22, 1: 0, 2: 1383, 3: 13, 4: 1}, 3: {0: 19, 1: 1, 2: 5, 3: 128, 4: 0}, 4: {0: 9, 1: 0, 2: 2, 3: 0, 4: 1553}}
50	mexh	(100)	tanh	0.01	0.98462	0.98616	322.17	./w50/NN.006.model	{0: {0: 18154, 1: 22, 2: 21, 3: 7, 4: 4}, 1: {0: 88, 1: 457, 2: 2, 3: 0, 4: 1}, 2: {0: 51, 1: 5, 2: 1350, 3: 10, 4: 3}, 3: {0: 36, 1: 0, 2: 11, 3: 106, 4: 0}, 4: {0: 37, 1: 1, 2: 4, 3: 0, 4: 1522}}
50	mexh	(100)	tanh	0.1	0.97614	0.97702	216.17	./w50/NN.007.model	{0: {0: 18089, 1: 40, 2: 26, 3: 17, 4: 36}, 1: {0: 149, 1: 394, 2: 3, 3: 0, 4: 2}, 2: {0: 98, 1: 5, 2: 1276, 3: 11, 4: 29}, 3: {0: 34, 1: 0, 2: 11, 3: 108, 4: 0}, 4: {0: 39, 1: 1, 2: 2, 3: 0, 4: 1522}}
50	mexh	(16, 16)	relu	1e-05	0.97970	0.97963	238.29	./w50/NN.008.model	{0: {0: 18164, 1: 11, 2: 14, 3: 2, 4: 17}, 1: {0: 161, 1: 383, 2: 3, 3: 0, 4: 1}, 2: {0: 106, 1: 2, 2: 1285, 3: 17, 4: 9}, 3: {0: 51, 1: 0, 2: 7, 3: 95, 4: 0}, 4: {0: 40, 1: 1, 2: 4, 3: 0, 4: 1519}}
50	mexh	(16, 16)	relu	0.0001	0.97894	0.97940	232.57	./w50/NN.009.model	{0: {0: 18039, 1: 60, 2: 59, 3: 5, 4: 45}, 1: {0: 109, 1: 430, 2: 7, 3: 0, 4: 2}, 2: {0: 59, 1: 1, 2: 1343, 3: 5, 4: 11}, 3: {0: 41, 1: 0, 2: 18, 3: 94, 4: 0}, 4: {0: 20, 1: 2, 2: 7, 3: 0, 4: 1535}}
50	mexh	(16, 16)	relu	0.01	0.97466	0.97474	149.67	./w50/NN.010.model	{0: {0: 18047, 1: 44, 2: 74, 3: 7, 4: 36}, 1: {0: 151, 1: 383, 2: 10, 3: 0, 4: 4}, 2: {0: 89, 1: 5, 2: 1307, 3: 8, 4: 10}, 3: {0: 39, 1: 0, 2: 18, 3: 96, 4: 0}, 4: {0: 51, 1: 2, 2: 5, 3: 0, 4: 1506}}
50	mexh	(16, 16)	relu	0.1	0.96866	0.96816	195.40	./w50/NN.011.model	{0: {0: 18117, 1: 35, 2: 23, 3: 4, 4: 29}, 1: {0: 204, 1: 332, 2: 7, 3: 0, 4: 5}, 2: {0: 166, 1: 9, 2: 1216, 3: 19, 4: 9}, 3: {0: 67, 1: 0, 2: 6, 3: 80, 4: 0}, 4: {0: 105, 1: 3, 2: 6, 3: 0, 4: 1450}}
50	mexh	(16, 16)	tanh	1e-05	0.97688	0.97638	233.97	./w50/NN.012.model	{0: {0: 18096, 1: 42, 2: 32, 3: 2, 4: 36}, 1: {0: 134, 1: 407, 2: 4, 3: 0, 4: 3}, 2: {0: 105, 1: 4, 2: 1275, 3: 8, 4: 27}, 3: {0: 66, 1: 0, 2: 15, 3: 72, 4: 0}, 4: {0: 35, 1: 1, 2: 3, 3: 0, 4: 1525}}
50	mexh	(16, 16)	tanh	0.0001	0.97845	0.97908	155.20	./w50/NN.013.model	{0: {0: 18096, 1: 48, 2: 48, 3: 2, 4: 14}, 1: {0: 111, 1: 427, 2: 9, 3: 0, 4: 1}, 2: {0: 81, 1: 5, 2: 1322, 3: 6, 4: 5}, 3: {0: 48, 1: 0, 2: 15, 3: 90, 4: 0}, 4: {0: 52, 1: 1, 2: 12, 3: 0, 4: 1499}}
50	mexh	(16, 16)	tanh	0.01	0.97576	0.97602	207.54	./w50/NN.014.model	{0: {0: 17994, 1: 55, 2: 96, 3: 45, 4: 18}, 1: {0: 123, 1: 408, 2: 10, 3: 1, 4: 6}, 2: {0: 54, 1: 1, 2: 1335, 3: 21, 4: 8}, 3: {0: 27, 1: 1, 2: 7, 3: 118, 4: 0}, 4: {0: 37, 1: 2, 2: 13, 3: 0, 4: 1512}}
50	mexh	(16, 16)	tanh	0.1	0.97215	0.97291	121.12	./w50/NN.015.model	{0: {0: 18074, 1: 54, 2: 58, 3: 9, 4: 13}, 1: {0: 153, 1: 388, 2: 4, 3: 0, 4: 3}, 2: {0: 116, 1: 5, 2: 1282, 3: 10, 4: 6}, 3: {0: 53, 1: 0, 2: 18, 3: 82, 4: 0}, 4: {0: 76, 1: 2, 2: 13, 3: 0, 4: 1473}}
50	mexh	(100, 16)	relu	1e-05	0.99314	0.99342	802.16	./w50/NN.016.model	{0: {0: 18164, 1: 9, 2: 12, 3: 21, 4: 2}, 1: {0: 39, 1: 503, 2: 5, 3: 0, 4: 1}, 2: {0: 10, 1: 0, 2: 1396, 3: 12, 4: 1}, 3: {0: 10, 1: 0, 2: 3, 3: 140, 4: 0}, 4: {0: 15, 1: 1, 2: 2, 3: 1, 4: 1545}}
50	mexh	(100, 16)	relu	0.0001	0.99276	0.99351	778.16	./w50/NN.017.model	{0: {0: 18173, 1: 5, 2: 18, 3: 10, 4: 2}, 1: {0: 42, 1: 503, 2: 2, 3: 0, 4: 1}, 2: {0: 14, 1: 0, 2: 1400, 3: 5, 4: 0}, 3: {0: 16, 1: 0, 2: 7, 3: 130, 4: 0}, 4: {0: 8, 1: 1, 2: 11, 3: 0, 4: 1544}}
