50	gaus5	(100)	relu	1e-05	0.99595	0.99593	580.61	./w50/NN.080.model	{0: {0: 18193, 1: 8, 2: 4, 3: 3, 4: 0}, 1: {0: 19, 1: 528, 2: 1, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1412, 3: 2, 4: 0}, 3: {0: 28, 1: 0, 2: 10, 3: 115, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1555}}
50	mexh	(100, 16)	relu	0.01	0.98475	0.98561	505.36	./w50/NN.018.model	{0: {0: 18093, 1: 85, 2: 16, 3: 6, 4: 8}, 1: {0: 57, 1: 489, 2: 0, 3: 0, 4: 2}, 2: {0: 59, 1: 8, 2: 1341, 3: 9, 4: 2}, 3: {0: 35, 1: 0, 2: 6, 3: 112, 4: 0}, 4: {0: 18, 1: 2, 2: 2, 3: 0, 4: 1542}}
50	mexh	(100, 16)	relu	0.1	0.97793	0.97908	481.80	./w50/NN.019.model	{0: {0: 18149, 1: 20, 2: 24, 3: 1, 4: 14}, 1: {0: 158, 1: 382, 2: 7, 3: 0, 4: 1}, 2: {0: 90, 1: 1, 2: 1313, 3: 6, 4: 9}, 3: {0: 50, 1: 0, 2: 10, 3: 93, 4: 0}, 4: {0: 63, 1: 1, 2: 3, 3: 0, 4: 1497}}
50	mexh	(100, 16)	tanh	1e-05	0.99335	0.99306	833.71	./w50/NN.020.model	{0: {0: 18143, 1: 48, 2: 6, 3: 6, 4: 5}, 1: {0: 17, 1: 530, 2: 1, 3: 0, 4: 0}, 2: {0: 27, 1: 8, 2: 1375, 3: 7, 4: 2}, 3: {0: 15, 1: 0, 2: 7, 3: 131, 4: 0}, 4: {0: 2, 1: 0, 2: 1, 3: 0, 4: 1561}}
50	mexh	(100, 16)	tanh	0.0001	0.99151	0.99173	619.33	./w50/NN.021.model	{0: {0: 18132, 1: 36, 2: 27, 3: 9, 4: 4}, 1: {0: 27, 1: 511, 2: 9, 3: 0, 4: 1}, 2: {0: 20, 1: 0, 2: 1392, 3: 7, 4: 0}, 3: {0: 19, 1: 0, 2: 9, 3: 125, 4: 0}, 4: {0: 10, 1: 1, 2: 2, 3: 0, 4: 1551}}
50	mexh	(100, 16)	tanh	0.01	0.98495	0.98552	458.64	./w50/NN.022.model	{0: {0: 18118, 1: 49, 2: 12, 3: 20, 4: 9}, 1: {0: 65, 1: 478, 2: 2, 3: 0, 4: 3}, 2: {0: 69, 1: 4, 2: 1307, 3: 34, 4: 5}, 3: {0: 28, 1: 0, 2: 2, 3: 123, 4: 0}, 4: {0: 12, 1: 2, 2: 1, 3: 0, 4: 1549}}
50	mexh	(100, 16)	tanh	0.1	0.97715	0.97666	276.22	./w50/NN.023.model	{0: {0: 18108, 1: 26, 2: 59, 3: 9, 4: 6}, 1: {0: 151, 1: 386, 2: 9, 3: 0, 4: 2}, 2: {0: 90, 1: 1, 2: 1323, 3: 5, 4: 0}, 3: {0: 46, 1: 1, 2: 16, 3: 90, 4: 0}, 4: {0: 71, 1: 0, 2: 19, 3: 0, 4: 1474}}
50	mexh	(50, 32)	relu	1e-05	0.99213	0.99319	466.83	./w50/NN.024.model	{0: {0: 18172, 1: 14, 2: 8, 3: 7, 4: 7}, 1: {0: 33, 1: 511, 2: 3, 3: 0, 4: 1}, 2: {0: 28, 1: 0, 2: 1383, 3: 8, 4: 0}, 3: {0: 25, 1: 0, 2: 4, 3: 124, 4: 0}, 4: {0: 11, 1: 0, 2: 0, 3: 0, 4: 1553}}
50	mexh	(50, 32)	relu	0.0001	0.98938	0.98981	392.03	./w50/NN.025.model	{0: {0: 18181, 1: 14, 2: 6, 3: 5, 4: 2}, 1: {0: 77, 1: 467, 2: 3, 3: 0, 4: 1}, 2: {0: 41, 1: 1, 2: 1357, 3: 16, 4: 4}, 3: {0: 32, 1: 0, 2: 5, 3: 116, 4: 0}, 4: {0: 16, 1: 0, 2: 0, 3: 0, 4: 1548}}
50	mexh	(50, 32)	relu	0.01	0.98419	0.98424	252.94	./w50/NN.026.model	{0: {0: 18135, 1: 50, 2: 6, 3: 9, 4: 8}, 1: {0: 92, 1: 454, 2: 1, 3: 0, 4: 1}, 2: {0: 79, 1: 9, 2: 1306, 3: 17, 4: 8}, 3: {0: 33, 1: 1, 2: 5, 3: 114, 4: 0}, 4: {0: 25, 1: 1, 2: 0, 3: 0, 4: 1538}}
50	mexh	(50, 32)	relu	0.1	0.97672	0.97698	153.49	./w50/NN.027.model	{0: {0: 18128, 1: 25, 2: 21, 3: 1, 4: 33}, 1: {0: 168, 1: 376, 2: 2, 3: 0, 4: 2}, 2: {0: 83, 1: 3, 2: 1283, 3: 15, 4: 35}, 3: {0: 48, 1: 0, 2: 6, 3: 99, 4: 0}, 4: {0: 61, 1: 1, 2: 0, 3: 0, 4: 1502}}
50	mexh	(50, 32)	tanh	1e-05	0.98796	0.98840	343.86	./w50/NN.028.model	{0: {0: 18121, 1: 30, 2: 31, 3: 5, 4: 21}, 1: {0: 55, 1: 481, 2: 8, 3: 1, 4: 3}, 2: {0: 31, 1: 1, 2: 1363, 3: 13, 4: 11}, 3: {0: 26, 1: 0, 2: 7, 3: 120, 4: 0}, 4: {0: 9, 1: 0, 2: 2, 3: 0, 4: 1553}}
50	mexh	(50, 32)	tanh	0.0001	0.98949	0.98981	344.93	./w50/NN.029.model	{0: {0: 18121, 1: 42, 2: 29, 3: 7, 4: 9}, 1: {0: 53, 1: 490, 2: 5, 3: 0, 4: 0}, 2: {0: 23, 1: 1, 2: 1388, 3: 3, 4: 4}, 3: {0: 25, 1: 0, 2: 12, 3: 116, 4: 0}, 4: {0: 7, 1: 1, 2: 2, 3: 0, 4: 1554}}
50	mexh	(50, 32)	tanh	0.01	0.98377	0.98465	219.81	./w50/NN.030.model	{0: {0: 18161, 1: 29, 2: 8, 3: 2, 4: 8}, 1: {0: 90, 1: 454, 2: 2, 3: 0, 4: 2}, 2: {0: 91, 1: 4, 2: 1302, 3: 13, 4: 9}, 3: {0: 39, 1: 0, 2: 9, 3: 105, 4: 0}, 4: {0: 30, 1: 0, 2: 0, 3: 0, 4: 1534}}
50	mexh	(50, 32)	tanh	0.1	0.97556	0.97538	208.17	./w50/NN.031.model	{0: {0: 18149, 1: 6, 2: 31, 3: 12, 4: 10}, 1: {0: 198, 1: 343, 2: 5, 3: 0, 4: 2}, 2: {0: 103, 1: 0, 2: 1289, 3: 21, 4: 6}, 3: {0: 45, 1: 0, 2: 11, 3: 97, 4: 0}, 4: {0: 80, 1: 0, 2: 9, 3: 0, 4: 1475}}
50	mexh	(50, 32, 4)	relu	1e-05	0.98891	0.98945	323.55	./w50/NN.032.model	{0: {0: 18133, 1: 22, 2: 22, 3: 19, 4: 12}, 1: {0: 66, 1: 470, 2: 6, 3: 3, 4: 3}, 2: {0: 24, 1: 2, 2: 1386, 3: 5, 4: 2}, 3: {0: 19, 1: 1, 2: 13, 3: 120, 4: 0}, 4: {0: 9, 1: 0, 2: 3, 3: 0, 4: 1552}}
50	mexh	(50, 32, 4)	relu	0.0001	0.98910	0.98963	377.61	./w50/NN.033.model	{0: {0: 18077, 1: 79, 2: 26, 3: 7, 4: 19}, 1: {0: 26, 1: 521, 2: 1, 3: 0, 4: 0}, 2: {0: 18, 1: 3, 2: 1388, 3: 7, 4: 3}, 3: {0: 19, 1: 1, 2: 11, 3: 121, 4: 1}, 4: {0: 5, 1: 0, 2: 1, 3: 0, 4: 1558}}
50	mexh	(50, 32, 4)	relu	0.01	0.98523	0.98625	359.90	./w50/NN.034.model	{0: {0: 18147, 1: 22, 2: 22, 3: 14, 4: 3}, 1: {0: 119, 1: 419, 2: 8, 3: 0, 4: 2}, 2: {0: 35, 1: 3, 2: 1374, 3: 5, 4: 2}, 3: {0: 28, 1: 0, 2: 12, 3: 113, 4: 0}, 4: {0: 22, 1: 1, 2: 3, 3: 0, 4: 1538}}
50	mexh	(50, 32, 4)	relu	0.1	0.97839	0.97807	269.41	./w50/NN.035.model	{0: {0: 18075, 1: 42, 2: 72, 3: 5, 4: 14}, 1: {0: 159, 1: 377, 2: 7, 3: 0, 4: 5}, 2: {0: 49, 1: 4, 2: 1350, 3: 8, 4: 8}, 3: {0: 43, 1: 0, 2: 16, 3: 94, 4: 0}, 4: {0: 37, 1: 0, 2: 11, 3: 0, 4: 1516}}
50	mexh	(50, 32, 4)	tanh	1e-05	0.99149	0.99201	492.02	./w50/NN.036.model	{0: {0: 18155, 1: 22, 2: 21, 3: 4, 4: 6}, 1: {0: 23, 1: 522, 2: 3, 3: 0, 4: 0}, 2: {0: 13, 1: 3, 2: 1398, 3: 0, 4: 5}, 3: {0: 37, 1: 0, 2: 20, 3: 96, 4: 0}, 4: {0: 13, 1: 4, 2: 1, 3: 0, 4: 1546}}
50	mexh	(50, 32, 4)	tanh	0.0001	0.99077	0.99141	309.12	./w50/NN.037.model	{0: {0: 18155, 1: 30, 2: 8, 3: 12, 4: 3}, 1: {0: 41, 1: 503, 2: 3, 3: 0, 4: 1}, 2: {0: 25, 1: 4, 2: 1382, 3: 7, 4: 1}, 3: {0: 23, 1: 0, 2: 7, 3: 123, 4: 0}, 4: {0: 21, 1: 1, 2: 1, 3: 0, 4: 1541}}
50	mexh	(50, 32, 4)	tanh	0.01	0.98503	0.98666	309.00	./w50/NN.038.model	{0: {0: 18115, 1: 42, 2: 32, 3: 6, 4: 13}, 1: {0: 79, 1: 461, 2: 6, 3: 0, 4: 2}, 2: {0: 39, 1: 1, 2: 1370, 3: 7, 4: 2}, 3: {0: 28, 1: 0, 2: 14, 3: 111, 4: 0}, 4: {0: 14, 1: 3, 2: 4, 3: 0, 4: 1543}}
50	mexh	(50, 32, 4)	tanh	0.1	0.97929	0.98086	169.48	./w50/NN.039.model	{0: {0: 18110, 1: 45, 2: 25, 3: 18, 4: 10}, 1: {0: 124, 1: 417, 2: 6, 3: 0, 4: 1}, 2: {0: 70, 1: 3, 2: 1333, 3: 7, 4: 6}, 3: {0: 34, 1: 0, 2: 15, 3: 104, 4: 0}, 4: {0: 50, 1: 1, 2: 4, 3: 0, 4: 1509}}
50	morl	(100)	relu	1e-05	0.99676	0.99712	506.46	./w50/NN.040.model	{0: {0: 18202, 1: 5, 2: 1, 3: 0, 4: 0}, 1: {0: 10, 1: 538, 2: 0, 3: 0, 4: 0}, 2: {0: 6, 1: 0, 2: 1404, 3: 6, 4: 3}, 3: {0: 27, 1: 0, 2: 4, 3: 122, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 1, 4: 1563}}
50	morl	(100)	relu	0.0001	0.99742	0.99740	656.14	./w50/NN.041.model	{0: {0: 18174, 1: 16, 2: 5, 3: 10, 4: 3}, 1: {0: 4, 1: 544, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1410, 3: 6, 4: 2}, 3: {0: 8, 1: 0, 2: 0, 3: 145, 4: 0}, 4: {0: 0, 1: 1, 2: 0, 3: 1, 4: 1562}}
50	morl	(100)	relu	0.01	0.98983	0.99059	399.14	./w50/NN.042.model	{0: {0: 18151, 1: 30, 2: 15, 3: 1, 4: 11}, 1: {0: 56, 1: 492, 2: 0, 3: 0, 4: 0}, 2: {0: 34, 1: 4, 2: 1375, 3: 3, 4: 3}, 3: {0: 33, 1: 0, 2: 9, 3: 111, 4: 0}, 4: {0: 5, 1: 1, 2: 1, 3: 0, 4: 1557}}
50	morl	(100)	relu	0.1	0.97805	0.97807	407.02	./w50/NN.043.model	{0: {0: 18155, 1: 19, 2: 21, 3: 4, 4: 9}, 1: {0: 166, 1: 375, 2: 7, 3: 0, 4: 0}, 2: {0: 93, 1: 4, 2: 1303, 3: 4, 4: 15}, 3: {0: 60, 1: 0, 2: 14, 3: 79, 4: 0}, 4: {0: 59, 1: 0, 2: 5, 3: 0, 4: 1500}}
50	morl	(100)	tanh	1e-05	0.99818	0.99831	568.32	./w50/NN.044.model	{0: {0: 18201, 1: 5, 2: 0, 3: 1, 4: 1}, 1: {0: 4, 1: 544, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1417, 3: 1, 4: 0}, 3: {0: 15, 1: 0, 2: 6, 3: 132, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1561}}
50	morl	(100)	tanh	0.0001	0.99815	0.99817	429.25	./w50/NN.045.model	{0: {0: 18204, 1: 0, 2: 0, 3: 3, 4: 1}, 1: {0: 4, 1: 544, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1407, 3: 11, 4: 0}, 3: {0: 20, 1: 0, 2: 0, 3: 133, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1564}}
50	morl	(100)	tanh	0.01	0.99173	0.99228	410.28	./w50/NN.046.model	{0: {0: 18164, 1: 24, 2: 8, 3: 3, 4: 9}, 1: {0: 46, 1: 499, 2: 2, 3: 0, 4: 1}, 2: {0: 15, 1: 4, 2: 1397, 3: 2, 4: 1}, 3: {0: 37, 1: 0, 2: 8, 3: 108, 4: 0}, 4: {0: 8, 1: 1, 2: 0, 3: 0, 4: 1555}}
50	morl	(100)	tanh	0.1	0.97635	0.97666	287.93	./w50/NN.047.model	{0: {0: 18166, 1: 9, 2: 24, 3: 3, 4: 6}, 1: {0: 205, 1: 335, 2: 8, 3: 0, 4: 0}, 2: {0: 94, 1: 0, 2: 1295, 3: 22, 4: 8}, 3: {0: 48, 1: 0, 2: 4, 3: 101, 4: 0}, 4: {0: 73, 1: 0, 2: 7, 3: 0, 4: 1484}}
50	morl	(16, 16)	relu	1e-05	0.98511	0.98525	143.91	./w50/NN.048.model	{0: {0: 18139, 1: 28, 2: 26, 3: 3, 4: 12}, 1: {0: 82, 1: 462, 2: 3, 3: 0, 4: 1}, 2: {0: 35, 1: 6, 2: 1362, 3: 9, 4: 7}, 3: {0: 33, 1: 0, 2: 17, 3: 103, 4: 0}, 4: {0: 55, 1: 0, 2: 6, 3: 0, 4: 1503}}
50	morl	(16, 16)	relu	0.0001	0.98747	0.98844	232.33	./w50/NN.049.model	{0: {0: 18132, 1: 22, 2: 26, 3: 16, 4: 12}, 1: {0: 58, 1: 485, 2: 4, 3: 0, 4: 1}, 2: {0: 37, 1: 2, 2: 1367, 3: 2, 4: 11}, 3: {0: 26, 1: 0, 2: 15, 3: 112, 4: 0}, 4: {0: 16, 1: 1, 2: 4, 3: 0, 4: 1543}}
50	morl	(16, 16)	relu	0.01	0.98438	0.98506	186.13	./w50/NN.050.model	{0: {0: 18138, 1: 22, 2: 33, 3: 4, 4: 11}, 1: {0: 85, 1: 453, 2: 10, 3: 0, 4: 0}, 2: {0: 52, 1: 2, 2: 1354, 3: 5, 4: 6}, 3: {0: 40, 1: 0, 2: 8, 3: 105, 4: 0}, 4: {0: 38, 1: 1, 2: 10, 3: 0, 4: 1515}}
50	morl	(16, 16)	relu	0.1	0.97812	0.97858	121.53	./w50/NN.051.model	{0: {0: 18115, 1: 22, 2: 52, 3: 11, 4: 8}, 1: {0: 134, 1: 400, 2: 13, 3: 1, 4: 0}, 2: {0: 52, 1: 6, 2: 1331, 3: 24, 4: 6}, 3: {0: 41, 1: 0, 2: 7, 3: 105, 4: 0}, 4: {0: 76, 1: 1, 2: 15, 3: 0, 4: 1472}}
50	morl	(16, 16)	tanh	1e-05	0.98729	0.98780	242.84	./w50/NN.052.model	{0: {0: 18120, 1: 24, 2: 26, 3: 9, 4: 29}, 1: {0: 65, 1: 479, 2: 1, 3: 0, 4: 3}, 2: {0: 31, 1: 2, 2: 1374, 3: 6, 4: 6}, 3: {0: 30, 1: 0, 2: 6, 3: 117, 4: 0}, 4: {0: 20, 1: 0, 2: 9, 3: 0, 4: 1535}}
50	morl	(16, 16)	tanh	0.0001	0.98915	0.98959	224.52	./w50/NN.053.model	{0: {0: 18154, 1: 13, 2: 19, 3: 10, 4: 12}, 1: {0: 67, 1: 478, 2: 2, 3: 1, 4: 0}, 2: {0: 25, 1: 0, 2: 1380, 3: 7, 4: 7}, 3: {0: 26, 1: 0, 2: 6, 3: 121, 4: 0}, 4: {0: 29, 1: 0, 2: 3, 3: 1, 4: 1531}}
50	morl	(16, 16)	tanh	0.01	0.98395	0.98465	208.89	./w50/NN.054.model	{0: {0: 18111, 1: 29, 2: 49, 3: 5, 4: 14}, 1: {0: 78, 1: 462, 2: 7, 3: 0, 4: 1}, 2: {0: 50, 1: 2, 2: 1359, 3: 8, 4: 0}, 3: {0: 41, 1: 0, 2: 4, 3: 108, 4: 0}, 4: {0: 33, 1: 0, 2: 15, 3: 0, 4: 1516}}
50	morl	(16, 16)	tanh	0.1	0.97623	0.97638	137.95	./w50/NN.055.model	{0: {0: 18073, 1: 36, 2: 60, 3: 23, 4: 16}, 1: {0: 128, 1: 407, 2: 12, 3: 0, 4: 1}, 2: {0: 69, 1: 4, 2: 1332, 3: 7, 4: 7}, 3: {0: 41, 1: 0, 2: 19, 3: 93, 4: 0}, 4: {0: 74, 1: 1, 2: 19, 3: 0, 4: 1470}}
50	morl	(100, 16)	relu	1e-05	0.99817	0.99826	684.12	./w50/NN.056.model	{0: {0: 18197, 1: 7, 2: 1, 3: 3, 4: 0}, 1: {0: 5, 1: 543, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1415, 3: 2, 4: 0}, 3: {0: 11, 1: 0, 2: 4, 3: 138, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1561}}
50	morl	(100, 16)	relu	0.0001	0.99672	0.99644	468.37	./w50/NN.057.model	{0: {0: 18176, 1: 18, 2: 2, 3: 6, 4: 6}, 1: {0: 12, 1: 534, 2: 1, 3: 0, 4: 1}, 2: {0: 3, 1: 1, 2: 1401, 3: 13, 4: 1}, 3: {0: 12, 1: 0, 2: 0, 3: 141, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1562}}
50	morl	(100, 16)	relu	0.01	0.99203	0.99269	458.03	./w50/NN.058.model	{0: {0: 18165, 1: 17, 2: 14, 3: 9, 4: 3}, 1: {0: 43, 1: 502, 2: 2, 3: 0, 4: 1}, 2: {0: 16, 1: 2, 2: 1388, 3: 13, 4: 0}, 3: {0: 31, 1: 0, 2: 2, 3: 120, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1557}}
50	morl	(100, 16)	relu	0.1	0.98254	0.98255	548.08	./w50/NN.059.model	{0: {0: 18109, 1: 14, 2: 63, 3: 4, 4: 18}, 1: {0: 123, 1: 411, 2: 12, 3: 0, 4: 2}, 2: {0: 29, 1: 1, 2: 1366, 3: 15, 4: 8}, 3: {0: 37, 1: 0, 2: 12, 3: 104, 4: 0}, 4: {0: 40, 1: 0, 2: 4, 3: 0, 4: 1520}}
50	morl	(100, 16)	tanh	1e-05	0.99861	0.99868	556.71	./w50/NN.060.model	{0: {0: 18199, 1: 0, 2: 3, 3: 4, 4: 2}, 1: {0: 7, 1: 541, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1414, 3: 5, 4: 0}, 3: {0: 6, 1: 0, 2: 2, 3: 145, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1564}}
50	morl	(100, 16)	tanh	0.0001	0.99796	0.99808	342.72	./w50/NN.061.model	{0: {0: 18201, 1: 3, 2: 3, 3: 1, 4: 0}, 1: {0: 4, 1: 544, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1416, 3: 1, 4: 0}, 3: {0: 22, 1: 0, 2: 3, 3: 128, 4: 0}, 4: {0: 2, 1: 1, 2: 0, 3: 0, 4: 1561}}
50	morl	(100, 16)	tanh	0.01	0.99453	0.99493	441.54	./w50/NN.062.model	{0: {0: 18182, 1: 12, 2: 4, 3: 9, 4: 1}, 1: {0: 42, 1: 506, 2: 0, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1409, 3: 4, 4: 1}, 3: {0: 22, 1: 0, 2: 5, 3: 126, 4: 0}, 4: {0: 3, 1: 0, 2: 3, 3: 0, 4: 1558}}
50	morl	(100, 16)	tanh	0.1	0.98198	0.98305	259.22	./w50/NN.063.model	{0: {0: 18134, 1: 37, 2: 27, 3: 1, 4: 9}, 1: {0: 113, 1: 426, 2: 9, 3: 0, 4: 0}, 2: {0: 42, 1: 3, 2: 1365, 3: 4, 4: 5}, 3: {0: 48, 1: 0, 2: 13, 3: 92, 4: 0}, 4: {0: 49, 1: 1, 2: 10, 3: 0, 4: 1504}}
50	morl	(50, 32)	relu	1e-05	0.99643	0.99653	339.12	./w50/NN.064.model	{0: {0: 18193, 1: 4, 2: 3, 3: 3, 4: 5}, 1: {0: 26, 1: 521, 2: 1, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1412, 3: 0, 4: 3}, 3: {0: 20, 1: 0, 2: 7, 3: 126, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1564}}
50	morl	(50, 32)	relu	0.0001	0.99449	0.99438	308.87	./w50/NN.065.model	{0: {0: 18137, 1: 57, 2: 6, 3: 3, 4: 5}, 1: {0: 9, 1: 538, 2: 0, 3: 0, 4: 1}, 2: {0: 5, 1: 4, 2: 1406, 3: 1, 4: 3}, 3: {0: 19, 1: 0, 2: 9, 3: 125, 4: 0}, 4: {0: 0, 1: 1, 2: 0, 3: 0, 4: 1563}}
50	morl	(50, 32)	relu	0.01	0.98986	0.99004	206.86	./w50/NN.066.model	{0: {0: 18180, 1: 14, 2: 5, 3: 8, 4: 1}, 1: {0: 52, 1: 496, 2: 0, 3: 0, 4: 0}, 2: {0: 40, 1: 4, 2: 1343, 3: 26, 4: 6}, 3: {0: 29, 1: 0, 2: 3, 3: 121, 4: 0}, 4: {0: 27, 1: 0, 2: 2, 3: 1, 4: 1534}}
50	morl	(50, 32)	relu	0.1	0.97892	0.97944	234.61	./w50/NN.067.model	{0: {0: 18052, 1: 10, 2: 42, 3: 95, 4: 9}, 1: {0: 133, 1: 406, 2: 7, 3: 1, 4: 1}, 2: {0: 47, 1: 5, 2: 1358, 3: 5, 4: 4}, 3: {0: 25, 1: 0, 2: 12, 3: 116, 4: 0}, 4: {0: 42, 1: 0, 2: 12, 3: 0, 4: 1510}}
50	morl	(50, 32)	tanh	1e-05	0.99794	0.99785	510.70	./w50/NN.068.model	{0: {0: 18191, 1: 7, 2: 1, 3: 5, 4: 4}, 1: {0: 2, 1: 546, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1406, 3: 9, 4: 0}, 3: {0: 14, 1: 0, 2: 1, 3: 138, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1564}}
50	morl	(50, 32)	tanh	0.0001	0.99799	0.99831	336.65	./w50/NN.069.model	{0: {0: 18195, 1: 2, 2: 0, 3: 9, 4: 2}, 1: {0: 5, 1: 543, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1411, 3: 8, 4: 0}, 3: {0: 10, 1: 0, 2: 0, 3: 143, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1563}}
50	morl	(50, 32)	tanh	0.01	0.99121	0.99160	295.93	./w50/NN.070.model	{0: {0: 18185, 1: 11, 2: 5, 3: 2, 4: 5}, 1: {0: 54, 1: 494, 2: 0, 3: 0, 4: 0}, 2: {0: 42, 1: 4, 2: 1370, 3: 2, 4: 1}, 3: {0: 32, 1: 0, 2: 9, 3: 112, 4: 0}, 4: {0: 17, 1: 0, 2: 0, 3: 0, 4: 1547}}
50	morl	(50, 32)	tanh	0.1	0.98070	0.98155	216.88	./w50/NN.071.model	{0: {0: 18070, 1: 44, 2: 80, 3: 6, 4: 8}, 1: {0: 98, 1: 439, 2: 11, 3: 0, 4: 0}, 2: {0: 28, 1: 3, 2: 1377, 3: 7, 4: 4}, 3: {0: 44, 1: 0, 2: 13, 3: 96, 4: 0}, 4: {0: 43, 1: 1, 2: 14, 3: 0, 4: 1506}}
50	morl	(50, 32, 4)	relu	1e-05	0.99585	0.99598	332.47	./w50/NN.072.model	{0: {0: 18170, 1: 9, 2: 1, 3: 7, 4: 21}, 1: {0: 12, 1: 535, 2: 0, 3: 0, 4: 1}, 2: {0: 3, 1: 0, 2: 1414, 3: 0, 4: 2}, 3: {0: 22, 1: 0, 2: 10, 3: 121, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1564}}
50	morl	(50, 32, 4)	relu	0.0001	0.99624	0.99648	307.52	./w50/NN.073.model	{0: {0: 18195, 1: 1, 2: 2, 3: 8, 4: 2}, 1: {0: 22, 1: 526, 2: 0, 3: 0, 4: 0}, 2: {0: 11, 1: 2, 2: 1400, 3: 6, 4: 0}, 3: {0: 15, 1: 0, 2: 4, 3: 134, 4: 0}, 4: {0: 4, 1: 0, 2: 0, 3: 0, 4: 1560}}
50	morl	(50, 32, 4)	relu	0.01	0.99221	0.99219	267.40	./w50/NN.074.model	{0: {0: 18157, 1: 16, 2: 17, 3: 8, 4: 10}, 1: {0: 34, 1: 509, 2: 3, 3: 0, 4: 2}, 2: {0: 7, 1: 2, 2: 1394, 3: 12, 4: 4}, 3: {0: 31, 1: 0, 2: 5, 3: 116, 4: 1}, 4: {0: 15, 1: 0, 2: 4, 3: 0, 4: 1545}}
50	morl	(50, 32, 4)	relu	0.1	0.98340	0.98324	175.61	./w50/NN.075.model	{0: {0: 18135, 1: 40, 2: 21, 3: 3, 4: 9}, 1: {0: 110, 1: 433, 2: 5, 3: 0, 4: 0}, 2: {0: 55, 1: 6, 2: 1345, 3: 3, 4: 10}, 3: {0: 39, 1: 0, 2: 18, 3: 96, 4: 0}, 4: {0: 47, 1: 0, 2: 1, 3: 0, 4: 1516}}
