50	gaus5	(100)	relu	1e-05	0.99595	0.99593	580.61	./w50/NN.080.model	{0: {0: 18193, 1: 8, 2: 4, 3: 3, 4: 0}, 1: {0: 19, 1: 528, 2: 1, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1412, 3: 2, 4: 0}, 3: {0: 28, 1: 0, 2: 10, 3: 115, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1555}}
10	mexh	(100, 16)	relu	1e-05	0.99261	0.99338	359.62	./w10/NN.006.model	{0: {0: 18032, 1: 13, 2: 20, 3: 16, 4: 12}, 1: {0: 30, 1: 505, 2: 5, 3: 0, 4: 0}, 2: {0: 17, 1: 1, 2: 1443, 3: 6, 4: 3}, 3: {0: 14, 1: 0, 2: 6, 3: 161, 4: 0}, 4: {0: 0, 1: 0, 2: 2, 3: 0, 4: 1606}}
10	mexh	(100, 16)	relu	0.0001	0.99308	0.99301	390.41	./w10/NN.007.model	{0: {0: 18036, 1: 27, 2: 1, 3: 7, 4: 22}, 1: {0: 34, 1: 505, 2: 0, 3: 0, 4: 1}, 2: {0: 22, 1: 6, 2: 1438, 3: 3, 4: 1}, 3: {0: 16, 1: 1, 2: 7, 3: 155, 4: 2}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1605}}
10	mexh	(100, 16)	relu	0.01	0.98750	0.98716	288.00	./w10/NN.008.model	{0: {0: 18058, 1: 11, 2: 16, 3: 3, 4: 5}, 1: {0: 109, 1: 423, 2: 7, 3: 0, 4: 1}, 2: {0: 39, 1: 2, 2: 1416, 3: 12, 4: 1}, 3: {0: 47, 1: 0, 2: 8, 3: 125, 4: 1}, 4: {0: 17, 1: 1, 2: 1, 3: 0, 4: 1589}}
10	mexh	(100, 16)	tanh	1e-05	0.99533	0.99525	430.46	./w10/NN.009.model	{0: {0: 18064, 1: 11, 2: 9, 3: 8, 4: 1}, 1: {0: 36, 1: 503, 2: 1, 3: 0, 4: 0}, 2: {0: 9, 1: 0, 2: 1454, 3: 6, 4: 1}, 3: {0: 14, 1: 1, 2: 5, 3: 161, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1606}}
10	mexh	(100, 16)	tanh	0.0001	0.99581	0.99589	448.59	./w10/NN.010.model	{0: {0: 18067, 1: 17, 2: 2, 3: 4, 4: 3}, 1: {0: 23, 1: 515, 2: 1, 3: 0, 4: 1}, 2: {0: 10, 1: 2, 2: 1455, 3: 3, 4: 0}, 3: {0: 12, 1: 1, 2: 5, 3: 163, 4: 0}, 4: {0: 6, 1: 0, 2: 0, 3: 0, 4: 1602}}
10	mexh	(100, 16)	tanh	0.01	0.98942	0.98927	255.84	./w10/NN.011.model	{0: {0: 18043, 1: 31, 2: 8, 3: 5, 4: 6}, 1: {0: 71, 1: 466, 2: 2, 3: 0, 4: 1}, 2: {0: 37, 1: 3, 2: 1418, 3: 4, 4: 8}, 3: {0: 39, 1: 0, 2: 7, 3: 135, 4: 0}, 4: {0: 12, 1: 1, 2: 0, 3: 0, 4: 1595}}
10	mexh	(50, 32)	relu	1e-05	0.99131	0.99150	291.74	./w10/NN.012.model	{0: {0: 18054, 1: 11, 2: 9, 3: 14, 4: 5}, 1: {0: 68, 1: 467, 2: 4, 3: 0, 4: 1}, 2: {0: 23, 1: 3, 2: 1437, 3: 5, 4: 2}, 3: {0: 25, 1: 1, 2: 6, 3: 149, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1599}}
10	mexh	(50, 32)	relu	0.0001	0.99027	0.98977	295.83	./w10/NN.013.model	{0: {0: 18053, 1: 13, 2: 23, 3: 2, 4: 2}, 1: {0: 87, 1: 447, 2: 3, 3: 0, 4: 3}, 2: {0: 20, 1: 3, 2: 1444, 3: 3, 4: 0}, 3: {0: 37, 1: 0, 2: 10, 3: 134, 4: 0}, 4: {0: 14, 1: 0, 2: 4, 3: 0, 4: 1590}}
10	mexh	(50, 32)	relu	0.01	0.98642	0.98584	266.02	./w10/NN.014.model	{0: {0: 18069, 1: 7, 2: 13, 3: 1, 4: 3}, 1: {0: 132, 1: 402, 2: 5, 3: 0, 4: 1}, 2: {0: 45, 1: 2, 2: 1416, 3: 3, 4: 4}, 3: {0: 48, 1: 1, 2: 17, 3: 115, 4: 0}, 4: {0: 24, 1: 1, 2: 3, 3: 0, 4: 1580}}
10	mexh	(50, 32)	tanh	1e-05	0.99243	0.99219	306.98	./w10/NN.015.model	{0: {0: 18060, 1: 16, 2: 11, 3: 5, 4: 1}, 1: {0: 49, 1: 487, 2: 3, 3: 1, 4: 0}, 2: {0: 15, 1: 0, 2: 1448, 3: 7, 4: 0}, 3: {0: 27, 1: 2, 2: 14, 3: 138, 4: 0}, 4: {0: 15, 1: 0, 2: 5, 3: 0, 4: 1588}}
10	mexh	(50, 32)	tanh	0.0001	0.99253	0.99173	275.80	./w10/NN.016.model	{0: {0: 18029, 1: 42, 2: 11, 3: 5, 4: 6}, 1: {0: 38, 1: 499, 2: 3, 3: 0, 4: 0}, 2: {0: 15, 1: 3, 2: 1444, 3: 6, 4: 2}, 3: {0: 29, 1: 0, 2: 12, 3: 140, 4: 0}, 4: {0: 5, 1: 2, 2: 2, 3: 0, 4: 1599}}
10	mexh	(50, 32)	tanh	0.01	0.98929	0.98968	289.56	./w10/NN.017.model	{0: {0: 18021, 1: 50, 2: 16, 3: 2, 4: 4}, 1: {0: 50, 1: 486, 2: 3, 3: 0, 4: 1}, 2: {0: 28, 1: 1, 2: 1438, 3: 3, 4: 0}, 3: {0: 39, 1: 0, 2: 13, 3: 129, 4: 0}, 4: {0: 9, 1: 1, 2: 5, 3: 1, 4: 1592}}
10	mexh	(50, 32, 4)	relu	1e-05	0.98949	0.98927	229.11	./w10/NN.018.model	{0: {0: 18060, 1: 14, 2: 10, 3: 7, 4: 2}, 1: {0: 87, 1: 450, 2: 3, 3: 0, 4: 0}, 2: {0: 29, 1: 1, 2: 1434, 3: 5, 4: 1}, 3: {0: 30, 1: 0, 2: 15, 3: 136, 4: 0}, 4: {0: 26, 1: 2, 2: 3, 3: 0, 4: 1577}}
10	mexh	(50, 32, 4)	relu	0.0001	0.98969	0.98990	239.77	./w10/NN.019.model	{0: {0: 18039, 1: 22, 2: 16, 3: 15, 4: 1}, 1: {0: 79, 1: 458, 2: 2, 3: 0, 4: 1}, 2: {0: 29, 1: 3, 2: 1435, 3: 3, 4: 0}, 3: {0: 21, 1: 0, 2: 8, 3: 152, 4: 0}, 4: {0: 13, 1: 2, 2: 6, 3: 0, 4: 1587}}
10	mexh	(50, 32, 4)	relu	0.01	0.98748	0.98817	230.72	./w10/NN.020.model	{0: {0: 18056, 1: 12, 2: 17, 3: 3, 4: 5}, 1: {0: 109, 1: 422, 2: 4, 3: 0, 4: 5}, 2: {0: 33, 1: 0, 2: 1433, 3: 2, 4: 2}, 3: {0: 40, 1: 0, 2: 11, 3: 130, 4: 0}, 4: {0: 14, 1: 0, 2: 2, 3: 0, 4: 1592}}
10	mexh	(50, 32, 4)	tanh	1e-05	0.99324	0.99324	250.01	./w10/NN.021.model	{0: {0: 18045, 1: 29, 2: 12, 3: 6, 4: 1}, 1: {0: 38, 1: 499, 2: 2, 3: 0, 4: 1}, 2: {0: 14, 1: 3, 2: 1448, 3: 4, 4: 1}, 3: {0: 19, 1: 2, 2: 9, 3: 151, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1601}}
10	mexh	(50, 32, 4)	tanh	0.0001	0.99266	0.99210	230.75	./w10/NN.022.model	{0: {0: 18047, 1: 32, 2: 7, 3: 4, 4: 3}, 1: {0: 42, 1: 496, 2: 2, 3: 0, 4: 0}, 2: {0: 16, 1: 7, 2: 1436, 3: 8, 4: 3}, 3: {0: 31, 1: 0, 2: 3, 3: 146, 4: 1}, 4: {0: 11, 1: 2, 2: 1, 3: 0, 4: 1594}}
10	mexh	(50, 32, 4)	tanh	0.01	0.99030	0.99022	189.14	./w10/NN.023.model	{0: {0: 18065, 1: 13, 2: 10, 3: 4, 4: 1}, 1: {0: 84, 1: 451, 2: 5, 3: 0, 4: 0}, 2: {0: 30, 1: 0, 2: 1436, 3: 3, 4: 1}, 3: {0: 39, 1: 0, 2: 9, 3: 133, 4: 0}, 4: {0: 11, 1: 0, 2: 4, 3: 0, 4: 1593}}
10	morl	(100)	relu	1e-05	0.99583	0.99525	343.19	./w10/NN.024.model	{0: {0: 18080, 1: 7, 2: 3, 3: 1, 4: 2}, 1: {0: 36, 1: 500, 2: 4, 3: 0, 4: 0}, 2: {0: 9, 1: 0, 2: 1459, 3: 1, 4: 1}, 3: {0: 26, 1: 0, 2: 8, 3: 147, 4: 0}, 4: {0: 5, 1: 0, 2: 1, 3: 0, 4: 1602}}
10	morl	(100)	relu	0.0001	0.99541	0.99530	374.56	./w10/NN.025.model	{0: {0: 18081, 1: 6, 2: 0, 3: 4, 4: 2}, 1: {0: 38, 1: 498, 2: 4, 3: 0, 4: 0}, 2: {0: 8, 1: 0, 2: 1459, 3: 1, 4: 2}, 3: {0: 26, 1: 0, 2: 5, 3: 150, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1601}}
10	morl	(100)	relu	0.01	0.98821	0.98835	239.61	./w10/NN.026.model	{0: {0: 18055, 1: 22, 2: 12, 3: 3, 4: 1}, 1: {0: 79, 1: 458, 2: 3, 3: 0, 4: 0}, 2: {0: 35, 1: 5, 2: 1425, 3: 3, 4: 2}, 3: {0: 39, 1: 2, 2: 12, 3: 128, 4: 0}, 4: {0: 33, 1: 1, 2: 3, 3: 0, 4: 1571}}
10	morl	(100)	tanh	1e-05	0.99765	0.99776	404.86	./w10/NN.027.model	{0: {0: 18086, 1: 4, 2: 0, 3: 2, 4: 1}, 1: {0: 17, 1: 523, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1468, 3: 1, 4: 0}, 3: {0: 14, 1: 0, 2: 5, 3: 162, 4: 0}, 4: {0: 4, 1: 0, 2: 0, 3: 0, 4: 1604}}
10	morl	(100)	tanh	0.0001	0.99740	0.99753	391.12	./w10/NN.028.model	{0: {0: 18084, 1: 5, 2: 0, 3: 3, 4: 1}, 1: {0: 18, 1: 522, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1467, 3: 1, 4: 0}, 3: {0: 15, 1: 0, 2: 5, 3: 161, 4: 0}, 4: {0: 4, 1: 0, 2: 0, 3: 0, 4: 1604}}
10	morl	(100)	tanh	0.01	0.98774	0.98726	351.12	./w10/NN.029.model	{0: {0: 18045, 1: 31, 2: 9, 3: 3, 4: 5}, 1: {0: 107, 1: 425, 2: 8, 3: 0, 4: 0}, 2: {0: 28, 1: 0, 2: 1439, 3: 2, 4: 1}, 3: {0: 44, 1: 0, 2: 15, 3: 122, 4: 0}, 4: {0: 21, 1: 1, 2: 4, 3: 0, 4: 1582}}
10	morl	(100, 16)	relu	1e-05	0.99717	0.99772	374.01	./w10/NN.030.model	{0: {0: 18071, 1: 16, 2: 0, 3: 5, 4: 1}, 1: {0: 5, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 6, 1: 1, 2: 1457, 3: 4, 4: 2}, 3: {0: 8, 1: 0, 2: 2, 3: 171, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
10	morl	(100, 16)	relu	0.0001	0.99478	0.99484	198.04	./w10/NN.031.model	{0: {0: 18051, 1: 25, 2: 5, 3: 2, 4: 10}, 1: {0: 20, 1: 519, 2: 1, 3: 0, 4: 0}, 2: {0: 7, 1: 0, 2: 1452, 3: 7, 4: 4}, 3: {0: 26, 1: 0, 2: 4, 3: 151, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1606}}
10	morl	(100, 16)	relu	0.01	0.99156	0.99178	301.51	./w10/NN.032.model	{0: {0: 18054, 1: 22, 2: 11, 3: 5, 4: 1}, 1: {0: 54, 1: 485, 2: 1, 3: 0, 4: 0}, 2: {0: 18, 1: 5, 2: 1441, 3: 5, 4: 1}, 3: {0: 29, 1: 0, 2: 8, 3: 143, 4: 1}, 4: {0: 18, 1: 1, 2: 0, 3: 0, 4: 1589}}
10	morl	(100, 16)	tanh	1e-05	0.99858	0.99872	447.79	./w10/NN.033.model	{0: {0: 18084, 1: 2, 2: 0, 3: 6, 4: 1}, 1: {0: 6, 1: 533, 2: 1, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1468, 3: 2, 4: 0}, 3: {0: 5, 1: 0, 2: 4, 3: 171, 4: 1}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
10	morl	(100, 16)	tanh	0.0001	0.99812	0.99822	423.27	./w10/NN.034.model	{0: {0: 18087, 1: 2, 2: 0, 3: 4, 4: 0}, 1: {0: 10, 1: 530, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1467, 3: 2, 4: 1}, 3: {0: 12, 1: 0, 2: 6, 3: 163, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1606}}
10	morl	(100, 16)	tanh	0.01	0.99228	0.99283	388.17	./w10/NN.035.model	{0: {0: 18074, 1: 7, 2: 0, 3: 6, 4: 6}, 1: {0: 65, 1: 472, 2: 2, 3: 0, 4: 1}, 2: {0: 16, 1: 0, 2: 1442, 3: 11, 4: 1}, 3: {0: 30, 1: 0, 2: 4, 3: 146, 4: 1}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1601}}
10	morl	(50, 32)	relu	1e-05	0.99551	0.99493	303.39	./w10/NN.036.model	{0: {0: 18073, 1: 8, 2: 4, 3: 7, 4: 1}, 1: {0: 29, 1: 506, 2: 4, 3: 1, 4: 0}, 2: {0: 14, 1: 1, 2: 1440, 3: 13, 4: 2}, 3: {0: 17, 1: 0, 2: 2, 3: 162, 4: 0}, 4: {0: 8, 1: 0, 2: 0, 3: 0, 4: 1600}}
10	morl	(50, 32)	relu	0.0001	0.99563	0.99548	302.13	./w10/NN.037.model	{0: {0: 18060, 1: 15, 2: 1, 3: 2, 4: 15}, 1: {0: 17, 1: 522, 2: 1, 3: 0, 4: 0}, 2: {0: 7, 1: 2, 2: 1453, 3: 7, 4: 1}, 3: {0: 23, 1: 0, 2: 7, 3: 151, 4: 0}, 4: {0: 0, 1: 1, 2: 0, 3: 0, 4: 1607}}
10	morl	(50, 32)	relu	0.01	0.98922	0.98922	265.89	./w10/NN.038.model	{0: {0: 18081, 1: 1, 2: 0, 3: 4, 4: 7}, 1: {0: 120, 1: 414, 2: 5, 3: 0, 4: 1}, 2: {0: 27, 1: 0, 2: 1433, 3: 5, 4: 5}, 3: {0: 41, 1: 0, 2: 12, 3: 128, 4: 0}, 4: {0: 6, 1: 0, 2: 2, 3: 0, 4: 1600}}
10	morl	(50, 32)	tanh	1e-05	0.99783	0.99758	301.90	./w10/NN.039.model	{0: {0: 18087, 1: 1, 2: 2, 3: 3, 4: 0}, 1: {0: 20, 1: 517, 2: 3, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1465, 3: 1, 4: 1}, 3: {0: 12, 1: 0, 2: 7, 3: 162, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
10	morl	(50, 32)	tanh	0.0001	0.99673	0.99676	290.72	./w10/NN.040.model	{0: {0: 18067, 1: 13, 2: 4, 3: 9, 4: 0}, 1: {0: 10, 1: 530, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 2, 2: 1465, 3: 1, 4: 0}, 3: {0: 18, 1: 0, 2: 7, 3: 156, 4: 0}, 4: {0: 3, 1: 0, 2: 2, 3: 0, 4: 1603}}
10	morl	(50, 32)	tanh	0.01	0.99174	0.99173	277.12	./w10/NN.041.model	{0: {0: 18064, 1: 24, 2: 0, 3: 2, 4: 3}, 1: {0: 44, 1: 494, 2: 2, 3: 0, 4: 0}, 2: {0: 27, 1: 0, 2: 1435, 3: 1, 4: 7}, 3: {0: 45, 1: 2, 2: 6, 3: 128, 4: 0}, 4: {0: 16, 1: 1, 2: 1, 3: 0, 4: 1590}}
10	morl	(50, 32, 4)	relu	1e-05	0.99420	0.99479	279.93	./w10/NN.042.model	{0: {0: 18060, 1: 15, 2: 8, 3: 9, 4: 1}, 1: {0: 27, 1: 510, 2: 3, 3: 0, 4: 0}, 2: {0: 10, 1: 3, 2: 1449, 3: 7, 4: 1}, 3: {0: 22, 1: 0, 2: 4, 3: 155, 4: 0}, 4: {0: 3, 1: 0, 2: 1, 3: 0, 4: 1604}}
10	morl	(50, 32, 4)	relu	0.0001	0.99536	0.99557	275.39	./w10/NN.043.model	{0: {0: 18070, 1: 12, 2: 2, 3: 4, 4: 5}, 1: {0: 31, 1: 503, 2: 5, 3: 0, 4: 1}, 2: {0: 4, 1: 0, 2: 1455, 3: 9, 4: 2}, 3: {0: 15, 1: 0, 2: 7, 3: 159, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
10	morl	(50, 32, 4)	relu	0.01	0.99256	0.99265	224.64	./w10/NN.044.model	{0: {0: 18060, 1: 12, 2: 6, 3: 10, 4: 5}, 1: {0: 47, 1: 489, 2: 2, 3: 0, 4: 2}, 2: {0: 16, 1: 6, 2: 1439, 3: 6, 4: 3}, 3: {0: 27, 1: 1, 2: 11, 3: 142, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1601}}
10	morl	(50, 32, 4)	tanh	1e-05	0.99652	0.99667	248.36	./w10/NN.045.model	{0: {0: 18085, 1: 4, 2: 0, 3: 3, 4: 1}, 1: {0: 25, 1: 513, 2: 0, 3: 2, 4: 0}, 2: {0: 6, 1: 0, 2: 1458, 3: 5, 4: 1}, 3: {0: 20, 1: 1, 2: 4, 3: 156, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1607}}
10	morl	(50, 32, 4)	tanh	0.0001	0.99603	0.99520	214.56	./w10/NN.046.model	{0: {0: 18081, 1: 4, 2: 4, 3: 3, 4: 1}, 1: {0: 35, 1: 504, 2: 0, 3: 1, 4: 0}, 2: {0: 6, 1: 0, 2: 1453, 3: 10, 4: 1}, 3: {0: 27, 1: 3, 2: 6, 3: 145, 4: 0}, 4: {0: 2, 1: 0, 2: 2, 3: 0, 4: 1604}}
10	morl	(50, 32, 4)	tanh	0.01	0.99357	0.99360	197.88	./w10/NN.047.model	{0: {0: 18058, 1: 14, 2: 4, 3: 11, 4: 6}, 1: {0: 48, 1: 489, 2: 2, 3: 0, 4: 1}, 2: {0: 9, 1: 1, 2: 1454, 3: 3, 4: 3}, 3: {0: 24, 1: 0, 2: 10, 3: 146, 4: 1}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1605}}
10	morl	(2000)	tanh	1e-05	0.99783	0.99794	3541.70	./big_nn/w10.morl.2000.tanh/NN.000.model	{0: {0: 18075, 1: 17, 2: 0, 3: 0, 4: 1}, 1: {0: 3, 1: 537, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1465, 3: 5, 4: 0}, 3: {0: 19, 1: 0, 2: 0, 3: 162, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
25	gaus5	(100)	relu	1e-05	0.99547	0.99593	535.56	./w25/NN.048.model	{0: {0: 18058, 1: 15, 2: 1, 3: 10, 4: 0}, 1: {0: 21, 1: 514, 2: 0, 3: 0, 4: 0}, 2: {0: 11, 1: 0, 2: 1456, 3: 10, 4: 0}, 3: {0: 13, 1: 1, 2: 1, 3: 157, 4: 0}, 4: {0: 3, 1: 0, 2: 3, 3: 0, 4: 1618}}
25	gaus5	(100)	relu	0.0001	0.99496	0.99511	468.53	./w25/NN.049.model	{0: {0: 18061, 1: 20, 2: 0, 3: 1, 4: 2}, 1: {0: 20, 1: 515, 2: 0, 3: 0, 4: 0}, 2: {0: 10, 1: 3, 2: 1462, 3: 0, 4: 2}, 3: {0: 22, 1: 2, 2: 13, 3: 135, 4: 0}, 4: {0: 9, 1: 1, 2: 2, 3: 0, 4: 1612}}
25	gaus5	(100)	relu	0.01	0.98876	0.98835	308.30	./w25/NN.050.model	{0: {0: 18028, 1: 41, 2: 6, 3: 5, 4: 4}, 1: {0: 85, 1: 446, 2: 2, 3: 1, 4: 1}, 2: {0: 45, 1: 5, 2: 1418, 3: 8, 4: 1}, 3: {0: 28, 1: 1, 2: 6, 3: 137, 4: 0}, 4: {0: 15, 1: 0, 2: 1, 3: 0, 4: 1608}}
25	gaus5	(100)	tanh	1e-05	0.99862	0.99858	695.16	./w25/NN.051.model	{0: {0: 18078, 1: 2, 2: 1, 3: 3, 4: 0}, 1: {0: 6, 1: 528, 2: 1, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1476, 3: 1, 4: 0}, 3: {0: 6, 1: 0, 2: 10, 3: 156, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	gaus5	(100)	tanh	0.0001	0.99751	0.99776	555.15	./w25/NN.052.model	{0: {0: 18079, 1: 4, 2: 0, 3: 1, 4: 0}, 1: {0: 11, 1: 523, 2: 0, 3: 1, 4: 0}, 2: {0: 1, 1: 0, 2: 1471, 3: 3, 4: 2}, 3: {0: 15, 1: 0, 2: 9, 3: 148, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(100)	tanh	0.01	0.99062	0.99128	291.35	./w25/NN.053.model	{0: {0: 18040, 1: 25, 2: 9, 3: 6, 4: 4}, 1: {0: 60, 1: 472, 2: 1, 3: 2, 4: 0}, 2: {0: 29, 1: 4, 2: 1438, 3: 6, 4: 0}, 3: {0: 27, 1: 1, 2: 5, 3: 139, 4: 0}, 4: {0: 11, 1: 0, 2: 1, 3: 0, 4: 1612}}
25	gaus5	(100, 16)	relu	1e-05	0.99682	0.99703	584.41	./w25/NN.054.model	{0: {0: 18062, 1: 12, 2: 1, 3: 2, 4: 7}, 1: {0: 12, 1: 522, 2: 1, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1470, 3: 2, 4: 3}, 3: {0: 16, 1: 0, 2: 7, 3: 149, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	gaus5	(100, 16)	relu	0.0001	0.99637	0.99676	436.45	./w25/NN.055.model	{0: {0: 18059, 1: 13, 2: 8, 3: 4, 4: 0}, 1: {0: 12, 1: 522, 2: 1, 3: 0, 4: 0}, 2: {0: 1, 1: 1, 2: 1472, 3: 3, 4: 0}, 3: {0: 9, 1: 0, 2: 8, 3: 155, 4: 0}, 4: {0: 11, 1: 0, 2: 0, 3: 0, 4: 1613}}
25	gaus5	(100, 16)	relu	0.01	0.99186	0.99246	394.86	./w25/NN.056.model	{0: {0: 18063, 1: 13, 2: 6, 3: 2, 4: 0}, 1: {0: 59, 1: 474, 2: 2, 3: 0, 4: 0}, 2: {0: 23, 1: 2, 2: 1446, 3: 6, 4: 0}, 3: {0: 31, 1: 0, 2: 7, 3: 134, 4: 0}, 4: {0: 14, 1: 0, 2: 0, 3: 0, 4: 1610}}
25	gaus5	(100, 16)	tanh	1e-05	0.99674	0.99685	383.57	./w25/NN.057.model	{0: {0: 18053, 1: 14, 2: 1, 3: 2, 4: 14}, 1: {0: 7, 1: 528, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 1, 2: 1471, 3: 1, 4: 0}, 3: {0: 10, 1: 1, 2: 12, 3: 149, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(100, 16)	tanh	0.0001	0.99663	0.99630	442.75	./w25/NN.058.model	{0: {0: 18060, 1: 11, 2: 3, 3: 2, 4: 8}, 1: {0: 10, 1: 525, 2: 0, 3: 0, 4: 0}, 2: {0: 10, 1: 0, 2: 1462, 3: 3, 4: 2}, 3: {0: 13, 1: 1, 2: 13, 3: 145, 4: 0}, 4: {0: 0, 1: 2, 2: 3, 3: 0, 4: 1619}}
25	gaus5	(100, 16)	tanh	0.01	0.99375	0.99402	451.62	./w25/NN.059.model	{0: {0: 18015, 1: 32, 2: 16, 3: 8, 4: 13}, 1: {0: 22, 1: 512, 2: 1, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1469, 3: 3, 4: 1}, 3: {0: 16, 1: 0, 2: 13, 3: 143, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(50, 32)	relu	1e-05	0.99509	0.99548	316.64	./w25/NN.060.model	{0: {0: 18059, 1: 7, 2: 9, 3: 7, 4: 2}, 1: {0: 42, 1: 490, 2: 3, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1462, 3: 10, 4: 1}, 3: {0: 9, 1: 0, 2: 3, 3: 160, 4: 0}, 4: {0: 1, 1: 0, 2: 1, 3: 0, 4: 1622}}
25	gaus5	(50, 32)	relu	0.0001	0.99455	0.99429	402.77	./w25/NN.061.model	{0: {0: 18044, 1: 8, 2: 18, 3: 3, 4: 11}, 1: {0: 32, 1: 500, 2: 2, 3: 0, 4: 1}, 2: {0: 1, 1: 0, 2: 1475, 3: 0, 4: 1}, 3: {0: 20, 1: 0, 2: 24, 3: 126, 4: 2}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(50, 32)	relu	0.01	0.99200	0.99274	367.89	./w25/NN.062.model	{0: {0: 18056, 1: 13, 2: 4, 3: 1, 4: 10}, 1: {0: 54, 1: 479, 2: 1, 3: 0, 4: 1}, 2: {0: 20, 1: 2, 2: 1452, 3: 3, 4: 0}, 3: {0: 23, 1: 0, 2: 18, 3: 131, 4: 0}, 4: {0: 3, 1: 0, 2: 6, 3: 0, 4: 1615}}
25	gaus5	(50, 32)	tanh	1e-05	0.99752	0.99762	466.83	./w25/NN.063.model	{0: {0: 18074, 1: 7, 2: 0, 3: 1, 4: 2}, 1: {0: 18, 1: 515, 2: 1, 3: 1, 4: 0}, 2: {0: 3, 1: 0, 2: 1469, 3: 4, 4: 1}, 3: {0: 8, 1: 0, 2: 4, 3: 160, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
