50	gaus5	(100)	relu	1e-05	0.99595	0.99593	580.61	./w50/NN.080.model	{0: {0: 18193, 1: 8, 2: 4, 3: 3, 4: 0}, 1: {0: 19, 1: 528, 2: 1, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1412, 3: 2, 4: 0}, 3: {0: 28, 1: 0, 2: 10, 3: 115, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1555}}
25	gaus5	(50, 32)	tanh	0.0001	0.99686	0.99680	472.97	./w25/NN.064.model	{0: {0: 18045, 1: 24, 2: 7, 3: 6, 4: 2}, 1: {0: 5, 1: 530, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 1, 2: 1471, 3: 4, 4: 0}, 3: {0: 10, 1: 0, 2: 8, 3: 154, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(50, 32)	tanh	0.01	0.99213	0.99251	344.22	./w25/NN.065.model	{0: {0: 18017, 1: 28, 2: 23, 3: 4, 4: 12}, 1: {0: 44, 1: 488, 2: 1, 3: 1, 4: 1}, 2: {0: 6, 1: 0, 2: 1468, 3: 2, 4: 1}, 3: {0: 19, 1: 0, 2: 19, 3: 134, 4: 0}, 4: {0: 0, 1: 0, 2: 2, 3: 1, 4: 1621}}
25	gaus5	(50, 32, 4)	relu	1e-05	0.99437	0.99429	319.70	./w25/NN.066.model	{0: {0: 18034, 1: 13, 2: 22, 3: 3, 4: 12}, 1: {0: 25, 1: 503, 2: 6, 3: 1, 4: 0}, 2: {0: 1, 1: 0, 2: 1471, 3: 3, 4: 2}, 3: {0: 12, 1: 4, 2: 16, 3: 140, 4: 0}, 4: {0: 3, 1: 0, 2: 2, 3: 0, 4: 1619}}
25	gaus5	(50, 32, 4)	relu	0.0001	0.99459	0.99452	387.32	./w25/NN.067.model	{0: {0: 18037, 1: 30, 2: 4, 3: 6, 4: 7}, 1: {0: 23, 1: 502, 2: 9, 3: 1, 4: 0}, 2: {0: 2, 1: 4, 2: 1469, 3: 1, 4: 1}, 3: {0: 17, 1: 0, 2: 12, 3: 143, 4: 0}, 4: {0: 2, 1: 1, 2: 0, 3: 0, 4: 1621}}
25	gaus5	(50, 32, 4)	relu	0.01	0.99076	0.99141	281.01	./w25/NN.068.model	{0: {0: 18005, 1: 55, 2: 14, 3: 4, 4: 6}, 1: {0: 21, 1: 506, 2: 5, 3: 0, 4: 3}, 2: {0: 22, 1: 1, 2: 1443, 3: 5, 4: 6}, 3: {0: 22, 1: 1, 2: 9, 3: 139, 4: 1}, 4: {0: 12, 1: 1, 2: 0, 3: 0, 4: 1611}}
25	gaus5	(50, 32, 4)	tanh	1e-05	0.99608	0.99607	288.37	./w25/NN.069.model	{0: {0: 18054, 1: 11, 2: 7, 3: 4, 4: 8}, 1: {0: 13, 1: 519, 2: 3, 3: 0, 4: 0}, 2: {0: 7, 1: 6, 2: 1459, 3: 5, 4: 0}, 3: {0: 15, 1: 0, 2: 3, 3: 154, 4: 0}, 4: {0: 2, 1: 0, 2: 2, 3: 0, 4: 1620}}
25	gaus5	(50, 32, 4)	tanh	0.0001	0.99598	0.99625	309.65	./w25/NN.070.model	{0: {0: 18061, 1: 13, 2: 1, 3: 7, 4: 2}, 1: {0: 14, 1: 520, 2: 1, 3: 0, 4: 0}, 2: {0: 4, 1: 3, 2: 1465, 3: 1, 4: 4}, 3: {0: 18, 1: 0, 2: 10, 3: 143, 4: 1}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	gaus5	(50, 32, 4)	tanh	0.01	0.99235	0.99219	270.67	./w25/NN.071.model	{0: {0: 18054, 1: 22, 2: 5, 3: 3, 4: 0}, 1: {0: 45, 1: 489, 2: 1, 3: 0, 4: 0}, 2: {0: 25, 1: 1, 2: 1440, 3: 11, 4: 0}, 3: {0: 31, 1: 0, 2: 4, 3: 137, 4: 0}, 4: {0: 22, 1: 0, 2: 1, 3: 0, 4: 1601}}
25	mexh	(100)	relu	1e-05	0.99061	0.99050	579.20	./w25/NN.000.model	{0: {0: 18026, 1: 40, 2: 3, 3: 6, 4: 9}, 1: {0: 45, 1: 488, 2: 1, 3: 0, 4: 1}, 2: {0: 55, 1: 2, 2: 1411, 3: 7, 4: 2}, 3: {0: 23, 1: 1, 2: 10, 3: 138, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	mexh	(100)	relu	0.0001	0.98933	0.98895	428.39	./w25/NN.001.model	{0: {0: 17944, 1: 99, 2: 26, 3: 5, 4: 10}, 1: {0: 32, 1: 503, 2: 0, 3: 0, 4: 0}, 2: {0: 20, 1: 2, 2: 1449, 3: 5, 4: 1}, 3: {0: 18, 1: 1, 2: 14, 3: 139, 4: 0}, 4: {0: 6, 1: 1, 2: 2, 3: 0, 4: 1615}}
25	mexh	(100)	relu	0.01	0.98259	0.98296	314.47	./w25/NN.002.model	{0: {0: 18034, 1: 10, 2: 4, 3: 1, 4: 35}, 1: {0: 129, 1: 400, 2: 1, 3: 0, 4: 5}, 2: {0: 85, 1: 2, 2: 1363, 3: 7, 4: 20}, 3: {0: 51, 1: 0, 2: 8, 3: 113, 4: 0}, 4: {0: 14, 1: 0, 2: 1, 3: 0, 4: 1609}}
25	mexh	(100)	tanh	1e-05	0.99376	0.99392	550.17	./w25/NN.003.model	{0: {0: 18063, 1: 10, 2: 7, 3: 3, 4: 1}, 1: {0: 36, 1: 496, 2: 3, 3: 0, 4: 0}, 2: {0: 18, 1: 2, 2: 1453, 3: 4, 4: 0}, 3: {0: 26, 1: 0, 2: 11, 3: 135, 4: 0}, 4: {0: 12, 1: 0, 2: 0, 3: 0, 4: 1612}}
25	mexh	(100)	tanh	0.0001	0.99253	0.99310	431.16	./w25/NN.004.model	{0: {0: 18034, 1: 18, 2: 14, 3: 12, 4: 6}, 1: {0: 41, 1: 494, 2: 0, 3: 0, 4: 0}, 2: {0: 19, 1: 1, 2: 1449, 3: 7, 4: 1}, 3: {0: 20, 1: 0, 2: 5, 3: 147, 4: 0}, 4: {0: 7, 1: 0, 2: 0, 3: 0, 4: 1617}}
25	mexh	(100)	tanh	0.01	0.98486	0.98534	310.93	./w25/NN.005.model	{0: {0: 17954, 1: 27, 2: 74, 3: 11, 4: 18}, 1: {0: 91, 1: 429, 2: 14, 3: 0, 4: 1}, 2: {0: 27, 1: 0, 2: 1442, 3: 7, 4: 1}, 3: {0: 22, 1: 0, 2: 11, 3: 139, 4: 0}, 4: {0: 11, 1: 0, 2: 6, 3: 0, 4: 1607}}
25	mexh	(100, 16)	relu	1e-05	0.99348	0.99319	649.72	./w25/NN.006.model	{0: {0: 18027, 1: 26, 2: 12, 3: 2, 4: 17}, 1: {0: 34, 1: 500, 2: 0, 3: 0, 4: 1}, 2: {0: 19, 1: 1, 2: 1454, 3: 2, 4: 1}, 3: {0: 16, 1: 0, 2: 10, 3: 146, 4: 0}, 4: {0: 5, 1: 0, 2: 3, 3: 0, 4: 1616}}
25	mexh	(100, 16)	relu	0.0001	0.99306	0.99237	642.71	./w25/NN.007.model	{0: {0: 18045, 1: 18, 2: 7, 3: 9, 4: 5}, 1: {0: 52, 1: 481, 2: 2, 3: 0, 4: 0}, 2: {0: 30, 1: 4, 2: 1432, 3: 9, 4: 2}, 3: {0: 17, 1: 2, 2: 6, 3: 146, 4: 1}, 4: {0: 2, 1: 0, 2: 1, 3: 0, 4: 1621}}
25	mexh	(100, 16)	relu	0.01	0.98756	0.98821	469.50	./w25/NN.008.model	{0: {0: 18034, 1: 29, 2: 8, 3: 4, 4: 9}, 1: {0: 80, 1: 454, 2: 1, 3: 0, 4: 0}, 2: {0: 57, 1: 6, 2: 1406, 3: 5, 4: 3}, 3: {0: 33, 1: 0, 2: 15, 3: 124, 4: 0}, 4: {0: 8, 1: 0, 2: 0, 3: 0, 4: 1616}}
25	mexh	(100, 16)	tanh	1e-05	0.99207	0.99255	479.60	./w25/NN.009.model	{0: {0: 18064, 1: 2, 2: 6, 3: 5, 4: 7}, 1: {0: 76, 1: 453, 2: 3, 3: 0, 4: 3}, 2: {0: 26, 1: 0, 2: 1442, 3: 6, 4: 3}, 3: {0: 14, 1: 0, 2: 8, 3: 150, 4: 0}, 4: {0: 3, 1: 0, 2: 1, 3: 0, 4: 1620}}
25	mexh	(100, 16)	tanh	0.0001	0.99336	0.99338	481.72	./w25/NN.010.model	{0: {0: 18032, 1: 14, 2: 20, 3: 11, 4: 7}, 1: {0: 32, 1: 502, 2: 1, 3: 0, 4: 0}, 2: {0: 17, 1: 1, 2: 1456, 3: 2, 4: 1}, 3: {0: 19, 1: 0, 2: 14, 3: 139, 4: 0}, 4: {0: 5, 1: 0, 2: 1, 3: 0, 4: 1618}}
25	mexh	(100, 16)	tanh	0.01	0.98797	0.98881	295.10	./w25/NN.011.model	{0: {0: 18029, 1: 18, 2: 22, 3: 6, 4: 9}, 1: {0: 93, 1: 434, 2: 7, 3: 0, 4: 1}, 2: {0: 36, 1: 0, 2: 1429, 3: 12, 4: 0}, 3: {0: 21, 1: 0, 2: 10, 3: 141, 4: 0}, 4: {0: 10, 1: 0, 2: 0, 3: 0, 4: 1614}}
25	mexh	(50, 32)	relu	1e-05	0.99189	0.99228	374.55	./w25/NN.012.model	{0: {0: 18047, 1: 15, 2: 9, 3: 6, 4: 7}, 1: {0: 55, 1: 476, 2: 3, 3: 1, 4: 0}, 2: {0: 24, 1: 1, 2: 1441, 3: 8, 4: 3}, 3: {0: 21, 1: 1, 2: 7, 3: 143, 4: 0}, 4: {0: 6, 1: 2, 2: 0, 3: 0, 4: 1616}}
25	mexh	(50, 32)	relu	0.0001	0.99230	0.99233	381.66	./w25/NN.013.model	{0: {0: 18027, 1: 34, 2: 10, 3: 1, 4: 12}, 1: {0: 35, 1: 499, 2: 1, 3: 0, 4: 0}, 2: {0: 25, 1: 4, 2: 1439, 3: 9, 4: 0}, 3: {0: 25, 1: 0, 2: 6, 3: 141, 4: 0}, 4: {0: 6, 1: 0, 2: 0, 3: 0, 4: 1618}}
25	mexh	(50, 32)	relu	0.01	0.98569	0.98639	253.23	./w25/NN.014.model	{0: {0: 18000, 1: 34, 2: 20, 3: 23, 4: 7}, 1: {0: 77, 1: 451, 2: 6, 3: 1, 4: 0}, 2: {0: 52, 1: 1, 2: 1407, 3: 14, 4: 3}, 3: {0: 25, 1: 0, 2: 7, 3: 140, 4: 0}, 4: {0: 25, 1: 2, 2: 1, 3: 0, 4: 1596}}
25	mexh	(50, 32)	tanh	1e-05	0.99398	0.99415	497.40	./w25/NN.015.model	{0: {0: 18043, 1: 10, 2: 8, 3: 9, 4: 14}, 1: {0: 28, 1: 501, 2: 6, 3: 0, 4: 0}, 2: {0: 13, 1: 1, 2: 1453, 3: 7, 4: 3}, 3: {0: 20, 1: 0, 2: 6, 3: 146, 4: 0}, 4: {0: 2, 1: 0, 2: 1, 3: 0, 4: 1621}}
25	mexh	(50, 32)	tanh	0.0001	0.99237	0.99278	467.29	./w25/NN.016.model	{0: {0: 18014, 1: 42, 2: 16, 3: 1, 4: 11}, 1: {0: 17, 1: 516, 2: 1, 3: 1, 4: 0}, 2: {0: 19, 1: 1, 2: 1451, 3: 3, 4: 3}, 3: {0: 21, 1: 0, 2: 14, 3: 137, 4: 0}, 4: {0: 4, 1: 0, 2: 4, 3: 0, 4: 1616}}
25	mexh	(50, 32)	tanh	0.01	0.98848	0.98949	357.10	./w25/NN.017.model	{0: {0: 18017, 1: 32, 2: 15, 3: 2, 4: 18}, 1: {0: 68, 1: 462, 2: 4, 3: 0, 4: 1}, 2: {0: 26, 1: 3, 2: 1444, 3: 3, 4: 1}, 3: {0: 25, 1: 0, 2: 24, 3: 123, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 0, 4: 1616}}
25	mexh	(50, 32, 4)	relu	1e-05	0.99211	0.99210	364.17	./w25/NN.018.model	{0: {0: 18036, 1: 23, 2: 16, 3: 6, 4: 3}, 1: {0: 46, 1: 485, 2: 3, 3: 0, 4: 1}, 2: {0: 23, 1: 4, 2: 1441, 3: 8, 4: 1}, 3: {0: 20, 1: 1, 2: 14, 3: 137, 4: 0}, 4: {0: 2, 1: 2, 2: 0, 3: 0, 4: 1620}}
25	mexh	(50, 32, 4)	relu	0.0001	0.99172	0.99255	375.14	./w25/NN.019.model	{0: {0: 18058, 1: 10, 2: 14, 3: 2, 4: 0}, 1: {0: 61, 1: 471, 2: 3, 3: 0, 4: 0}, 2: {0: 21, 1: 1, 2: 1451, 3: 3, 4: 1}, 3: {0: 28, 1: 1, 2: 11, 3: 132, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1617}}
25	mexh	(50, 32, 4)	relu	0.01	0.98706	0.98799	313.25	./w25/NN.020.model	{0: {0: 18052, 1: 15, 2: 11, 3: 4, 4: 2}, 1: {0: 94, 1: 437, 2: 4, 3: 0, 4: 0}, 2: {0: 52, 1: 2, 2: 1411, 3: 11, 4: 1}, 3: {0: 25, 1: 2, 2: 6, 3: 139, 4: 0}, 4: {0: 27, 1: 0, 2: 6, 3: 1, 4: 1590}}
25	mexh	(50, 32, 4)	tanh	1e-05	0.99172	0.99219	318.46	./w25/NN.021.model	{0: {0: 18027, 1: 30, 2: 7, 3: 13, 4: 7}, 1: {0: 45, 1: 490, 2: 0, 3: 0, 4: 0}, 2: {0: 26, 1: 0, 2: 1446, 3: 4, 4: 1}, 3: {0: 20, 1: 0, 2: 12, 3: 140, 4: 0}, 4: {0: 5, 1: 1, 2: 0, 3: 0, 4: 1618}}
25	mexh	(50, 32, 4)	tanh	0.0001	0.98991	0.98995	328.13	./w25/NN.022.model	{0: {0: 18023, 1: 31, 2: 19, 3: 7, 4: 4}, 1: {0: 54, 1: 478, 2: 3, 3: 0, 4: 0}, 2: {0: 27, 1: 1, 2: 1441, 3: 8, 4: 0}, 3: {0: 22, 1: 0, 2: 13, 3: 137, 4: 0}, 4: {0: 15, 1: 0, 2: 5, 3: 11, 4: 1593}}
25	mexh	(50, 32, 4)	tanh	0.01	0.98849	0.98990	230.75	./w25/NN.023.model	{0: {0: 18013, 1: 34, 2: 25, 3: 7, 4: 5}, 1: {0: 64, 1: 466, 2: 3, 3: 0, 4: 2}, 2: {0: 31, 1: 0, 2: 1441, 3: 5, 4: 0}, 3: {0: 15, 1: 0, 2: 17, 3: 138, 4: 2}, 4: {0: 7, 1: 2, 2: 2, 3: 0, 4: 1613}}
25	morl	(100)	relu	1e-05	0.99701	0.99730	555.77	./w25/NN.024.model	{0: {0: 18076, 1: 5, 2: 1, 3: 2, 4: 0}, 1: {0: 14, 1: 518, 2: 2, 3: 1, 4: 0}, 2: {0: 8, 1: 0, 2: 1467, 3: 1, 4: 1}, 3: {0: 12, 1: 0, 2: 10, 3: 150, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(100)	relu	0.0001	0.99639	0.99657	631.75	./w25/NN.025.model	{0: {0: 18065, 1: 11, 2: 6, 3: 1, 4: 1}, 1: {0: 12, 1: 523, 2: 0, 3: 0, 4: 0}, 2: {0: 5, 1: 1, 2: 1463, 3: 8, 4: 0}, 3: {0: 18, 1: 0, 2: 4, 3: 150, 4: 0}, 4: {0: 8, 1: 0, 2: 0, 3: 0, 4: 1616}}
25	morl	(100)	relu	0.01	0.98920	0.98922	435.57	./w25/NN.026.model	{0: {0: 17994, 1: 25, 2: 45, 3: 6, 4: 14}, 1: {0: 51, 1: 481, 2: 3, 3: 0, 4: 0}, 2: {0: 25, 1: 3, 2: 1448, 3: 0, 4: 1}, 3: {0: 25, 1: 1, 2: 28, 3: 118, 4: 0}, 4: {0: 7, 1: 0, 2: 2, 3: 0, 4: 1615}}
25	morl	(100)	tanh	1e-05	0.99931	0.99936	697.11	./w25/NN.027.model	{0: {0: 18083, 1: 0, 2: 0, 3: 1, 4: 0}, 1: {0: 0, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1472, 3: 5, 4: 0}, 3: {0: 8, 1: 0, 2: 0, 3: 164, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	0.0001	0.99869	0.99854	658.39	./w25/NN.028.model	{0: {0: 18081, 1: 2, 2: 0, 3: 1, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1475, 3: 2, 4: 0}, 3: {0: 15, 1: 0, 2: 8, 3: 149, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(100)	tanh	0.01	0.98850	0.98913	445.38	./w25/NN.029.model	{0: {0: 18072, 1: 11, 2: 0, 3: 1, 4: 0}, 1: {0: 91, 1: 443, 2: 1, 3: 0, 4: 0}, 2: {0: 24, 1: 0, 2: 1442, 3: 11, 4: 0}, 3: {0: 35, 1: 0, 2: 4, 3: 132, 4: 1}, 4: {0: 58, 1: 0, 2: 1, 3: 0, 4: 1565}}
25	morl	(100, 16)	relu	1e-05	0.99687	0.99685	493.21	./w25/NN.030.model	{0: {0: 18046, 1: 9, 2: 6, 3: 8, 4: 15}, 1: {0: 10, 1: 525, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 1, 2: 1466, 3: 6, 4: 0}, 3: {0: 9, 1: 0, 2: 1, 3: 162, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100, 16)	relu	0.0001	0.99776	0.99781	521.33	./w25/NN.031.model	{0: {0: 18073, 1: 2, 2: 5, 3: 2, 4: 2}, 1: {0: 13, 1: 521, 2: 1, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1472, 3: 1, 4: 2}, 3: {0: 8, 1: 0, 2: 8, 3: 156, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(100, 16)	relu	0.01	0.99373	0.99415	619.86	./w25/NN.032.model	{0: {0: 18031, 1: 42, 2: 3, 3: 4, 4: 4}, 1: {0: 25, 1: 508, 2: 1, 3: 1, 4: 0}, 2: {0: 12, 1: 1, 2: 1454, 3: 9, 4: 1}, 3: {0: 15, 1: 0, 2: 4, 3: 153, 4: 0}, 4: {0: 6, 1: 0, 2: 0, 3: 0, 4: 1618}}
25	morl	(100, 16)	tanh	1e-05	0.99798	0.99826	487.78	./w25/NN.033.model	{0: {0: 18075, 1: 5, 2: 0, 3: 3, 4: 1}, 1: {0: 5, 1: 530, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1471, 3: 3, 4: 2}, 3: {0: 10, 1: 0, 2: 6, 3: 156, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(100, 16)	tanh	0.0001	0.99854	0.99858	455.25	./w25/NN.034.model	{0: {0: 18071, 1: 7, 2: 0, 3: 6, 4: 0}, 1: {0: 2, 1: 532, 2: 1, 3: 0, 4: 0}, 2: {0: 0, 1: 1, 2: 1473, 3: 3, 4: 0}, 3: {0: 5, 1: 1, 2: 5, 3: 161, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100, 16)	tanh	0.01	0.99307	0.99329	454.44	./w25/NN.035.model	{0: {0: 18061, 1: 18, 2: 2, 3: 2, 4: 1}, 1: {0: 44, 1: 490, 2: 0, 3: 0, 4: 1}, 2: {0: 12, 1: 1, 2: 1448, 3: 15, 4: 1}, 3: {0: 23, 1: 0, 2: 4, 3: 145, 4: 0}, 4: {0: 21, 1: 2, 2: 0, 3: 0, 4: 1601}}
25	morl	(50, 32)	relu	1e-05	0.99639	0.99662	500.94	./w25/NN.036.model	{0: {0: 18061, 1: 6, 2: 6, 3: 11, 4: 0}, 1: {0: 17, 1: 516, 2: 2, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1472, 3: 3, 4: 0}, 3: {0: 8, 1: 0, 2: 8, 3: 156, 4: 0}, 4: {0: 11, 1: 0, 2: 0, 3: 0, 4: 1613}}
25	morl	(50, 32)	relu	0.0001	0.99632	0.99630	410.35	./w25/NN.037.model	{0: {0: 18067, 1: 11, 2: 2, 3: 2, 4: 2}, 1: {0: 14, 1: 521, 2: 0, 3: 0, 4: 0}, 2: {0: 10, 1: 1, 2: 1466, 3: 0, 4: 0}, 3: {0: 19, 1: 0, 2: 16, 3: 137, 4: 0}, 4: {0: 3, 1: 0, 2: 1, 3: 0, 4: 1620}}
25	morl	(50, 32)	relu	0.01	0.99219	0.99255	354.25	./w25/NN.038.model	{0: {0: 18012, 1: 34, 2: 16, 3: 16, 4: 6}, 1: {0: 33, 1: 497, 2: 2, 3: 2, 4: 1}, 2: {0: 3, 1: 0, 2: 1462, 3: 11, 4: 1}, 3: {0: 17, 1: 0, 2: 4, 3: 151, 4: 0}, 4: {0: 16, 1: 0, 2: 1, 3: 0, 4: 1607}}
25	morl	(50, 32)	tanh	1e-05	0.99734	0.99694	485.33	./w25/NN.039.model	{0: {0: 18080, 1: 1, 2: 1, 3: 2, 4: 0}, 1: {0: 11, 1: 524, 2: 0, 3: 0, 4: 0}, 2: {0: 9, 1: 0, 2: 1455, 3: 13, 4: 0}, 3: {0: 20, 1: 0, 2: 1, 3: 151, 4: 0}, 4: {0: 9, 1: 0, 2: 0, 3: 0, 4: 1615}}
25	morl	(50, 32)	tanh	0.0001	0.99869	0.99858	438.48	./w25/NN.040.model	{0: {0: 18079, 1: 4, 2: 0, 3: 1, 4: 0}, 1: {0: 1, 1: 534, 2: 0, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1471, 3: 3, 4: 0}, 3: {0: 15, 1: 0, 2: 2, 3: 155, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(50, 32)	tanh	0.01	0.99311	0.99329	317.79	./w25/NN.041.model	{0: {0: 18036, 1: 24, 2: 10, 3: 2, 4: 12}, 1: {0: 35, 1: 496, 2: 4, 3: 0, 4: 0}, 2: {0: 9, 1: 0, 2: 1459, 3: 8, 4: 1}, 3: {0: 26, 1: 0, 2: 13, 3: 133, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	morl	(50, 32, 4)	relu	1e-05	0.99654	0.99653	362.39	./w25/NN.042.model	{0: {0: 18053, 1: 13, 2: 2, 3: 8, 4: 8}, 1: {0: 9, 1: 525, 2: 0, 3: 0, 4: 1}, 2: {0: 2, 1: 0, 2: 1465, 3: 9, 4: 1}, 3: {0: 15, 1: 0, 2: 4, 3: 153, 4: 0}, 4: {0: 2, 1: 0, 2: 2, 3: 0, 4: 1620}}
25	morl	(50, 32, 4)	relu	0.0001	0.99566	0.99639	228.94	./w25/NN.043.model	{0: {0: 18055, 1: 14, 2: 7, 3: 6, 4: 2}, 1: {0: 13, 1: 520, 2: 1, 3: 1, 4: 0}, 2: {0: 2, 1: 0, 2: 1475, 3: 0, 4: 0}, 3: {0: 11, 1: 0, 2: 15, 3: 146, 4: 0}, 4: {0: 4, 1: 0, 2: 3, 3: 0, 4: 1617}}
25	morl	(50, 32, 4)	relu	0.01	0.99311	0.99269	327.94	./w25/NN.044.model	{0: {0: 18032, 1: 11, 2: 20, 3: 7, 4: 14}, 1: {0: 56, 1: 476, 2: 3, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1469, 3: 1, 4: 6}, 3: {0: 21, 1: 0, 2: 17, 3: 133, 4: 1}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(50, 32, 4)	tanh	1e-05	0.99743	0.99758	346.61	./w25/NN.045.model	{0: {0: 18070, 1: 8, 2: 0, 3: 3, 4: 3}, 1: {0: 15, 1: 520, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 1, 2: 1470, 3: 4, 4: 1}, 3: {0: 11, 1: 2, 2: 4, 3: 155, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(50, 32, 4)	tanh	0.0001	0.99678	0.99680	255.42	./w25/NN.046.model	{0: {0: 18063, 1: 17, 2: 1, 3: 1, 4: 2}, 1: {0: 6, 1: 526, 2: 3, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1472, 3: 3, 4: 0}, 3: {0: 16, 1: 0, 2: 14, 3: 142, 4: 0}, 4: {0: 5, 1: 0, 2: 0, 3: 0, 4: 1619}}
25	morl	(50, 32, 4)	tanh	0.01	0.99161	0.99137	203.42	./w25/NN.047.model	{0: {0: 18064, 1: 8, 2: 5, 3: 3, 4: 4}, 1: {0: 61, 1: 470, 2: 4, 3: 0, 4: 0}, 2: {0: 29, 1: 2, 2: 1437, 3: 8, 4: 1}, 3: {0: 35, 1: 0, 2: 3, 3: 133, 4: 1}, 4: {0: 22, 1: 1, 2: 2, 3: 0, 4: 1599}}
25	morl	(2000)	tanh	1e-05	0.99901	0.99904	4153.60	./big_nn/w25.morl.2000.tanh/NN.000.model	{0: {0: 18082, 1: 1, 2: 0, 3: 1, 4: 0}, 1: {0: 1, 1: 534, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1468, 3: 9, 4: 0}, 3: {0: 9, 1: 0, 2: 0, 3: 163, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(400)	tanh	1e-05	0.99927	0.99909	876.44	./big_nn/w25.morl/NN.000.model	{0: {0: 18080, 1: 1, 2: 0, 3: 3, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1470, 3: 7, 4: 0}, 3: {0: 7, 1: 0, 2: 0, 3: 165, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(400, 50)	tanh	1e-05	0.99815	0.99808	857.40	./big_nn/w25.morl/NN.002.model	{0: {0: 18064, 1: 11, 2: 0, 3: 8, 4: 1}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 1, 2: 1472, 3: 3, 4: 0}, 3: {0: 12, 1: 0, 2: 2, 3: 158, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
